Feature,COVID8,COVID7,COVID6,COVID5,COVID4,COVID3,COVID2,COVID1,HC1,HC2,HC3,HC4,HC5,HC6,HC7,HC8,HC9,HC10,HC11,HC12,HC13,HC14,HC15,HC16,HC17,HC18,HC19,HC20,CAP1,CAP2,CAP3,CAP4,CAP5,CAP6,CAP7,CAP8,CAP9,CAP10,CAP11,CAP12,CAP13,CAP14,CAP15,CAP16,CAP17,CAP18,CAP19,CAP20,CAP21,CAP22,CAP23,CAP24,CAP25
1.3.5.1,3,7,6,1,5,4,3,7,3,4,3.2,2.97,3,4,4,2,4,3.07,3.93,4,3.96,4,3,3.13,3,3.99,2,3.88,5,4.59,5,4,3.9,4,4,3,3,2.23,7.02,3,5,3,4,3.03,4,5.46,5.88,2,2.6,3,3,3,5
1.3.5.2,3,3,2,1,2.12,3,2,2,2,4,2.4,2,3,2,2.02,2,2.99,2.98,3,8,2.97,3,3,2.51,4,3,2,3,3,2.88,3,3,2,4,3,2,2.5,3,2.04,3,3,2,3,4,3,3,5,2,3,2,2,3,3
1.3.5.4,1,1,1,1,1,7,2,2,2,1,2,1,3,4,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,4.8,2,2,2,1,1,1.91,1,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2
1.3.8.4,1,2,2,1,3,2,2,2,3,2,1,3,2,1,2.97,1,1,1,1,4,2.93,2,2,2,3.56,2,2,3,2,2,2,4,2,1,2,4.01,2,2,2,1,2,2,2,3,1,2.4,6,3,4,2,2,3,4.32
1.3.98.3,2,2,1,1,2,2,2,3,2,2,3,2,2,4.04,2,2,2,2,2,3,2,2,2.06,2,2,2,2,2,2.02,2,2,2,2,3.69,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,2,2,2,4
1.4.1.1,1,3.22,6,1,2,2,2,2,3,3,3.73,2,2.13,2,4,2,3,3,2.99,3.03,3.97,2,3,3,2.02,2.99,3,3,2,2,2.31,3,2,2,2,7,2,2,2,2,3,2,2,3,3,2,2,3,2,2,3,3,3
1.4.1.14,1,3,1,1,1,3,2,2,1,1,1,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,1,2,2,2,3,2,2.04,1,3,1.99,3,3,4,4,3,1,2,2,3,2,7,1,2,2,2,1,2.56
1.4.1.16,1,4,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,1,2,1,2,1,2,1.56,1.96,2,1,2,1,1,1,2,1,1,2,1,2,1,2,2,2
1.4.1.2,1,2,1,2,3,2,2,2,3,3.16,3,2.99,5,2.01,2.66,2.66,4.44,4,3,3,4.97,2.24,3,3,3,3.99,3,4,3,4,3,2,2,2.07,3,2.99,2.94,2,2,2,3,3,4,3.02,3.18,4,8,3,2,3,3,3.99,4
1.4.1.21,1,1,1,1,1,2,1,3,1,2,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2.45,1,1.99,2,2,2,2,2,1.94,1.76,1,2,1,2,1,2,2,1,2,4,1,1,1,2,2,2
1.4.3.16,2,3,2,3,5,2.96,3,3,4,4,4,4,4,3,3,3,4,3,3,4.36,4,4,3.1,4,4,4,5,4,5,5.07,5,5,4,5,4,3.99,5,4,3,4,6,4,5,6,6,5,6,3,5,3,3,4.48,6
1.4.3.19,1,2,7,2,2.99,2,2,1,2,3,2,2,3,2,5,3,3,2.83,2.37,2.02,4,2,3,4,2,3,2,2,4,2.06,2.56,2,5,2,3,2,3,3,2,3,2,2,2.7,3.2,2,4,5,2,2,2,2,2.56,2
1.4.3.5,1,3,3,1,3,2,2,2,4,5,4,4,4.07,3.01,4,4,4,4,4,5,4.99,4,4,4.99,4,4.99,4,5,4,3.87,5,4,2,3.37,3,2,5,3,5,3,3,3,3,4,4.36,4,7,3,3,4,4,4.86,4
1.4.4.2,2,3.98,7,2,4,4,7,5.98,3,3,3,4,3,3,3,3,3,2,3,4,5,3,3,3.95,3,3.99,3,4,3.95,4,4.06,2,2.89,4,3,2.13,2.02,6,2,3,3,2,3.31,4,4,3,8.34,2.95,3,2.98,3,3,5
1.5.1.2,2,3,1,2,6,2,2,4,2,3,4,3,2,2,2,2,3,2,2,3,2.93,2.21,3,2,2,2.36,2.51,2.99,2.03,2.5,3,3,2.19,3,3,2,2,2,2,2.79,5,4.53,2,3.7,2.03,5,4,2,2.11,2,2,4.1,3
1.5.1.20,2,5,1,1,3,10,2,3,2,3,2,2,2,2,2.95,2,2.7,2,2,2,2,2.62,2,3,3,2,2,2.48,2,5.99,2.01,2,2.35,2,4,2,2,2,2,2,2,2,2,3,4,2.42,3,2,2.38,2,4,2,2
1.5.1.3,2,5,1,1,2.14,2,2,2,2,2,2,2,4,2,2,1,2,2,2,3,2,2.26,2,2,4,2,2,2,2,2,3,2,4,2.69,2,1.98,1.95,2,2,4,2,1,2,2,4,3,3.91,2,2,2,2,2,3
1.5.1.38,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1.99,2,2,2,2,1,1.98,1,2,2,4,1,1,2,1,2,3
1.5.3.1,8,10,9,4,8,10,10,10,6.97,5,7,6,7,9,4,5,6,6,4,3,6,7,7,7,9,8,10,4,9,8,8,10,10,9,7,7,10,10,10,10,9,9,8,6,10,6,8,7,10,7,10,9,7
1.5.99.12,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1.99,2,1,1.62,1.99,2,2,2,2,1,2,2,1,1,3.48,2,1.99,2,1,2,2
1.6.1.1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,4.16,1,2,1,1,1,1,2,2,1,1.96,1,1,2,4,1,1,1,1,2,1
1.6.1.2,3,3,3.59,2,6,6,5.86,6,5,5,5,5,5,4.52,4,5,5,5,4,5,5.01,5,4,5,4.95,5.99,6,5,4.04,6,4,2.84,3,4.14,5,2.58,4,5,4.92,4,5,4,3.79,4.68,6,5,7,4,3,5,4,5.97,5
1.6.5.11,1,2,1,1,2.16,7,2,2,1,1,2,1,1,2,1.99,1,2,2,1,2,2,2.28,2,2,3,2,2,2,2,2,2,2,2,2,2,1.95,1.76,1,2,3.86,2,2,1,1,2,3,4,1,1,2,2,2,2
1.6.5.2,1,2,1,1,3,4,3.37,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,2,2,2,2,2,2,1,2.46,2,2,1.73,1,2,2,1.97,3,4,2,2,2,2,2,2,2,3,1,2,2,2,2,2
1.6.5.3,3,2,5,5,7,3,4,5,3,4,3,4,4.93,5,4,4,4,4,5,2,4,3.5,4,4,3,2.99,4,5,5,1.99,3.02,4,1.73,5,6,1,3,5,4,2,5,3,5,5,8,4,2,5,4,6,2,2,5
1.7.1.13,1,2,1,1,1,6,5,3,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4.64,2,2,2.01,2.87,3,3,1,2,2,2,3,2,2,3,2,2.4,2,2,2,3
1.7.1.7,1,4.33,1,1,1,2,3,1,2,3,2,2,2,2,2,4,1,2.26,3,2,1,3,3,2,3.98,2,1,2,3.1,3,3,2,3,1,3,1.78,1.84,2,1.96,3,1,1,1.97,3,1,4,2,2,5,2.82,1.99,2,2
1.7.2.2,1,3,1,1,1,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2.01,2.97,1,2,2,2.05,4,2,2,2.07,1,1,4.77,3.04,2,2,2,2,1,2,1,2,2,2,1,5,2.99,2,2
1.7.2.3,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,3,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,3,1,1,1.94,6,1,2,1,2,2,1,1,3,2,2,2,1,1
1.7.2.4,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,2,2,2,3,2,2,2,2,2,2,1.81,2,1,2,2,3,2,2,2,1,2,5,2,1,2,2,2,1
1.7.3.3,1,1,2,2,4,2,2,1,3,4,3,3,4,3,3,3,3,2,3,2,3.92,2,4,4,4,3.01,4,4,3,2.05,2,2,1.96,2,3,2,2,2.1,3,2,2,3,2.15,4.16,4,3,3,3,2,2,2,2,3
1.7.5.1,1,3.25,1,1,3.77,3.95,2,2,1,1,4,3,2,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,3.01,3,2,3,2,3,2,2,1,2,2.05,2,8,1,2,2,2,2,1
1.7.99.1,3,8,1,1,1,2,2,1,1,2,4,2,2,2,2,4,1,2,2,2,1,1,1,1,2,2,5,1,1,2,2,2,2.8,4.38,4,1,1.85,1,1.92,1,2,1,2,2,1,2,2,4,1,2,2,3,2
1.8.1.2,2,3,3,2,5,3,4,6,5,5,5,5,5,5,4,4,5,4,4.13,6,5.97,5,5,5,5,5.99,5,6,4,3.93,5,4.97,2.33,5,4,3,4,4,4,5,3,4,4.14,4,5,5,8,4,3.04,4,5,5.97,5
1.8.1.4,6,10,4,2,4.99,7,5,5,3,4,4,3,4.07,5,4,3,3,3,2.32,5,3,3,3,3,3,4.99,3,3.99,5,3.01,4,4,4,6,5,2.05,3,2,2.05,3.1,3,3.01,4,3,2.99,5,7,2,3,2.92,7,3.97,5
1.8.1.7,5,5,5,2,3.02,2,2,2,2,2,3,4,2,3,2,2,2,1,3,3,2.7,2,2,2.97,2,2,3,2,3.8,2,2,2,6,2.77,2,3,2.16,2.03,1.98,2,2,3,3,2,3,5,3.82,2,2,2.01,2,3,4
1.8.1.9,4,8,1,2,3.78,2,3,2,2.56,2,5,2,2,5,2,2,2,2,2,3,2.64,2,2,2.47,2,2,2,3,4,2.01,3.11,2,3,5,4,5,2,2,1.93,2.03,3,2,3.93,2,1,1,5,3.87,2,2,2,2,3.84
1.8.4.8,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4.93,3,3,3.41,4,3,5,5,2,2.07,2,3,2,5,2,2.05,1,3,2,3,2,2,2,2.27
1.9.3.1,9,7,9,8,10,9,10,9,9,9,8,9,10,10,8,10,7.41,10,9,6,9,10,10,10,7.95,9,9,9,7,6,7,5,6,8,10,6,6,8,6.02,10,10,10,8,8,10,10,10,10,9,10,7,9,7
1.9.6.1,1,2,1,1,2,2,3,2,3,2.33,2.27,3,5,3.51,2,2,3,3,2,2,2,3,3,2.16,2,2.06,2,2,2,2,3,2,4,3.37,3,3.38,1,2,2,2,2,2,2,2.06,3,4,6,2,2,2,2.55,4.01,2
2.10.1.1,1,2,1,4,3.07,2,3,2,4,4,3,4,4,3.06,3.1,3,4,3,4,4.79,3,3,3,4,4,3.99,4,4,3.74,3,3.48,3,4,3.3,4,2,3,3,2,3,2,3,4,3.59,3,4,7,3,3,3,3.02,3,4
2.1.1.13,1,3,3,2,4,6,6,5,6,4,5,6,4,6,3,5,5,5,2,4,5.99,6.74,6,6,8,7,8,5,6,4.01,6,9,6,5.65,5,2.61,7,6,7.25,6,10,4,5,4,7,5,7,6,9,7,9,8,5.04
2.1.1.132,1,2,2,1,2,2,2,3,3,4,3,3,3,3,3,2.94,3.41,2,3,4,3,2.04,3,3,3,3.99,2.89,3.47,2.85,4,3.09,3,2,3,2,2.12,3,2,3,2,5,2.82,2.35,3,3,2,4.86,3,3,2,3,3,2.82
2.1.1.14,3,8,2,1,5,2,3,5,4,3,4,3,3,2,2.98,2.99,2.94,2.32,2,4,3,3,3,3,3,5.99,3,4,4.01,4,5,2.08,6,3,4,2,5,4,2,3,3,3,5,4,3.38,5,6,4,2.32,3.11,2.95,3.02,4
2.1.1.163,2,3,2,6,2,4,2,2,2,2,2,2,2,1,2.74,3,2,2,2,4,3,3,2,2.99,2,2.85,3,3,2,2,2,2,2,4,2,2,2,2,2,2,2.63,2,3,3,2.07,4,5,2,2,2,2,2,3.98
2.1.1.17,3,2,1,1,4.88,6,6,3,2.32,2.53,3,2,3.13,3,2,3,2.02,3.01,3,3,2.68,2.79,2.01,3,2.91,3,2,3.77,2,2.8,3.94,2,2,2.09,5,2.99,2,2,2.01,2,2,2,2.99,3,3,2,2,2.21,2.97,2,2.04,2.73,2
2.1.1.195,1,2,2,1,3,3,2,5,2,2.01,3,3.03,2,4,3,2.03,2.03,2.38,2.05,2,2,2,2.72,2,2,2,3,3,2,3,2,2,2,2,2,2,3,2.85,2,3,2,2,2,2.05,2.14,6,5,2.01,2,2.8,3,4,2
2.1.1.197,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2.51,2,2.91,2,2,2,1.99,2,2,2,2,2,2,2,2,3,3,4.47,2,2,2,2,2,3
2.1.1.37,4,4,3,4,7,6.4,4,8,6.01,6,6,6,7,6,5.79,6,6,6,6,6,7,6,6,6.26,6,6.99,6,7,6,7,7,2.98,4,6,6,5,6,5,4,4,3,4,6.05,7,6,5.32,6,5,4,6,5,6,7
2.1.1.43,4,2,5,4,6.81,2,7,3,5,5,5,5,6,6,2,5,5,6,4,2.02,5.97,6,5,6,5.56,5.99,6,6,5,5.14,5,2,5,5,6,2,3.95,4,3.86,4,5,5,4,6,5.99,8,5,5,2,5,2,6.97,5.98
2.1.1.44,1,1,1,1,2,2,2,7,2,2.41,2,2,2,2,2,1,2,2,2,3,2,2.04,2,2,2,2,1,2,3.99,2,2,2,2,1,2,6,4,2,2,1,2,1,2,5,2,2,2,2,2.17,2,2,2,2.93
2.1.1.45,3,7,2,2,3,1,3,4,2,2,2.02,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2.91,2,2,1.99,4,2,2.02,1,3,1.95,2,2,4,2,3.49,2,2,2.04,2,2,4,1,2,3,2,2,2
2.1.2.1,7,7,4,6,10,2,8,8,8,9,10,8,9,5,9,8,8,1,7,9,10,8,6,8,7,9,9,9,9,10,10,8,10,10,10,10,10,9,4,7,9,7.04,10,10,8,8,10,7,10,8,6,9,10
2.1.2.10,6,3,8,8,10,7,8.97,10,10,10,10,10,10,10,10,9,10,8.33,10,10,10,7,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,7,9,8,10,10,10,9,8,10,8,9,10,5,7,10
2.1.2.11,1,2,1,1,9,2,3,7,6,7,7,7,7,5,8,6,8,6,6,9,8,7,6,7,6,8,8,7,8,10,10,6,9,10,6,10,9,4,7.77,6,6.98,6.04,10,1,7,7,9,6,5,7,4,5,10
2.1.2.2,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,6,7.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,9
2.1.2.5,1,2,1,1,1,1,1,1,5,1,1,1,1,3.88,1,1,1,6,1,5.94,1,5.26,4,1,1,1,7,1,1,1,1,1,7.93,10,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1
2.1.2.9,9,7,9,8,10,4,9,10,9,10,9,10,9,7,10,10,10,8,10,10,10,8,7,9,10,9,9,9,10,10,10,8,9,10,9,10,10,9,9,9,10,10,10,10,8,9,10,7,7,8,5,9,10
2.1.3.2,1,5,1,3,2,2,2,2,3,2.93,3.65,3.39,4,3,2,2,2,2,2,3,2,3,2,2,2,2,5,3,2,2.17,2.43,2,3,2.7,4,1.99,2,2,2,2,4,2,4,2,1,3,4,2,2.85,3,2,2,4
2.1.3.3,4,3,3.01,1,6,2,4.13,2.01,2,3,2,2,2,4,2.46,2,3,3.39,1,3,3,5,2,2,4.95,3.99,2,2,3,2,3,4,3.73,2,5,2,4,4,4,2,4,3,3,3,4,6,5,3.92,2,4,2,5,3
2.2.1.1,2,5,1,1,3,3,2,4,2,3,4,3,2,2,3,2.48,2,2,3,4,2,2,2,3,3,2.96,2.01,2.01,3,2.01,4,2.22,5,3,3,2,2,4,4.29,2,3,2,3.98,2.89,3.1,2.97,4.53,2,2.87,2,2.04,2,4
2.2.1.2,3,3,2,1,4,8,2,3,2,2,3,3,4,3,2.01,3,3,3,2,3,2,3,2,2,2,2,2,2,3,2,3,2,4,4,4,3,5,4.99,2,5,3,3,5,3.99,3,6,3,2.01,2,4,2,5.97,4.01
2.2.1.6,4,7,8,1,4,2,7,3,3,3,3,3,2.2,4,2.96,3,2.93,3,2,4.61,3,3,3,3.33,4,3.41,3,4,5,2.99,4,4,6,4,5,2.28,2,2,4,3,5,6.04,5,4,4,4,7,5,3,5,4,6.03,5
2.2.1.7,3,4.06,3.06,3,4,4,4,3,4,3.95,4,4,4,4.82,3,3,4,3,3,4,3.52,4,4,4,3,3.64,2,4,3.09,4,4,4,3.73,3,6,2,3.54,3,4.95,4,7,3,5,4,4,5,6.97,2.96,3,3.97,3.59,4.97,6
2.2.1.9,3,3,3,3,4,2,2,2.52,4,4.14,4,5,4,4,3,4,4,3,4,4,3.97,4,3,5,3,4.99,2.01,5,4,3.02,4,2,2.68,4,4,3,2.96,3,2.03,3,4,2.09,3.83,5,3,4,4,3,3,4,3,4.48,4
2.3.1.1,1,1,1,4,2,7,2,3,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2.43,2,2,1,2,2,2,1.79,1,2,1.99,1,3,2,2,2,1,2,2,3,2,5,2,2,1,2,2,4.06
2.3.1.109,1,1,1,1,2,2,1,2,2,2.02,3,2,2,2,2,2,2.06,1,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,5,2,1,2,4,2,1
2.3.1.117,1,2,1,1,1,2,3,3,2,2,2,2,2,5,2,2,2,2,1,3.21,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,2,2,1.98,2,2,2,2,2,2,2,4,2,2,1,2,2,3
2.3.1.12,9,9.66,9,7,8,5.95,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,8,6,6.93,8,9,8,8,7,6.34,8,8,7.04,9,9,10,10,10,10,7,10,10,10,8
2.3.1.129,1,3,1,1,1,2,2,2,2,2,2.05,2,2,3.85,2,2,2,2,2,2.06,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1.96,2,2,3.13,3,2,2,1.99,2,3.43,2,3,2,2.03,2.99,2,2,2
2.3.1.15,1,2,1,1,3.87,1,2,2,2,3,2,3,3,2,2,3,2,3,2.04,2.01,3,4,3,3,2.43,3,3.99,2.56,2.45,2,2,2,2,4,3.25,2,2,2,2.13,4,6,2,2,3,2,4,6,3,2.05,3,2,3,2
2.3.1.16,1,2,1,1,1,2,3,1,2,2,2,2,2,3,1,2,2,2,1,2,2,2,2,3,4,2,2,1,2,1,4,2,2,2.83,3.99,2,1,3,2,1,3,1,1,2,2.05,4,5,5,2,3,2,1,2
2.3.1.168,1,2,1,1,1,2,2,1,2,2.42,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,2.01,2,1,2,2,1.91,1,2,1,1,2,1,2,2,2,2,2,3,3,4,1,2,2,2,2,2
2.3.1.174,2,3,2,1,3,3,4.95,4,3,3,2,2,2,1,2,2,2,3,2,4,3,2,2.01,2.02,2,4.99,2,2,2,2,4,2,2,2,2.07,3,3,2,3,2,2,2,2,2,2,5,7,3,2,3,2,2.15,4.01
2.3.1.180,4.01,8,1,2,3,2.81,2,6,2,2.85,4,2.78,4,2,2.74,2,3,2.88,2.05,3.35,3,2,3,2,2.91,2.99,3,4,3,5,3,2,2.49,5,4,3,3,2,3,6,3,2,2.95,3,2.09,2,7,3,2.96,2,2,2,5
2.3.1.181,1,3,1,1,1,2,2,1,2.02,2,2,2,2,2,2,3,3,2,2,2.03,3,2,2,2,2,2.99,2,2,3,2.2,2,1.99,2,2,2,2,2,2,2,2,2,1,2,2.82,3,2,3.33,2,2,2,2,2,2
2.3.1.182,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,1,5,2,2,2,2,2,4,5,2,6,5,2,2,5,5,3,5,2,2,1,2.99,3,5,2,2,1,2,2,2,1,2
2.3.1.184,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2.26,3,3,1,2,2,2,2,2,2.06,2,2,2,1,1.89,3,2,1.65,2,2,1,2,1,2,2,2,2,2,4,1,2.38,2,2,2,3
2.3.1.20,1,2,3,1,3,3,3,3,4,4.96,5,4,4.03,3,3,4,5,3,4,4,4.97,4,4,4,4,4.99,4.01,5,4,3,4,6,2.87,4,4,2,3,4,2.86,4.06,4,4,3.01,5,5,3.99,5,4,3,4,4,5,4
2.3.1.247,1,2,1,1,2,2,4,2.02,2,2,2,2,3,2,4,1,3,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2.85,2.06,2,6,2,2,2,2,2,2.02
2.3.1.274,2,5,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2.98,2,1,1,2,1,1,1,1,2,2,2,5,2,1,3,1.82,1.96,2,2,2,2,1,1,1,1,1,3,1,2,1,1,1,2
2.3.1.275,1,2.03,1,1,1,2,2,3,1,2,1,2,1,1,2,2,2,2,2,3,2,1,2,2,1,1,1,1,2,1,2,1,1.98,1,2,1,1,2,2,1,2,2,2.52,1,1,1,3,1,2,1,2,1,4
2.3.1.286,1,2,1,1,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,3,1,1,1,2,1,2,1,1,1,4,3,1.98,2,2,1,8,2.46,1,2,1,2,1,2,2,1,2,3.8,2,3,1,2,1,2.99
2.3.1.30,1,4,1,1,2,2,2,5,4,2,5,2.99,3,3,2.98,2,2,3,2.81,4,2,4,2,4,2.99,2.93,3,3.01,2.84,3,2.99,5,3.08,3,3.85,2,2,4,1.96,2.13,2.02,4,2,3,3,4,4,2,2,2,2,3,3
2.3.1.31,1,2,1,1,1,2,2,1,2,1,2,2,2.14,2,2,2,2,2,2,2.02,2,1,2,2,1,2,1,2,2,2,2,2,1.99,1,2,1,1,2,1.99,2,2,2,2,2,4,3,3,2,2,2.14,2,2,2.87
2.3.1.37,1,1,1,1,2,1,2,1,3,2,2,2.43,2.01,2,2.5,3,2,2,2,3.05,3,4,2,4,2,2.98,3,2.94,3,2,2,2,3,3,2,1.94,2,2,2,2,3,3,4,2,2,5,2,2,2,2,2,2,2.77
2.3.1.39,3,5,2,1,4,2,2,3,2,2,3,2.43,2,4.99,4.09,2,2,2,2,3,2.5,3,2,2,2,2,2,3,2.35,2.99,3,2,2.3,3,2,6,2,2,4,2,3,2,4,3,3,3.48,6,2,2.02,4,2,2,3
2.3.1.47,1,2,1,1,3,2,2,2,3,3,2,3,2.99,2,2,2,2,2,2.83,4,2.99,2,2.97,3,2,2,2,3,3,4.45,3,2,2,3,2.81,2,2,3,2,2,2,1,2.88,3,2,3,5,3,2.01,2,2,2,2.11
2.3.1.5,1,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2.06,2,2,2,2,2,2,2,2,2,4.49,2,2,2,2,1.52,2,2,1.92,2,2,1,2,3,3,2.58,4,2,2,2,2,2,2
2.3.1.54,6,9,1,1,2,2,2,4,2,2,4,3,5,3,2,2,2,2,2,2,1,1,5,2,2,2,3,2,2.09,2,4,4,3,2,4,1.99,4,3.61,3,1,2,2,3,2,3,2,2,2,1,1,2,2,1
