Feature,COVID8,COVID7,COVID6,COVID5,COVID4,COVID3,COVID2,COVID1,HC1,HC2,HC3,HC4,HC5,HC6,HC7,HC8,HC9,HC10,HC11,HC12,HC13,HC14,HC15,HC16,HC17,HC18,HC19,HC20,CAP1,CAP2,CAP3,CAP4,CAP5,CAP6,CAP7,CAP8,CAP9,CAP10,CAP11,CAP12,CAP13,CAP14,CAP15,CAP16,CAP17,CAP18,CAP19,CAP20,CAP21,CAP22,CAP23,CAP24,CAP25
2.3.1.57,3,2,1,1,6,2,3,3,2,2,2,2,3,2.88,2,2,3,3,2,2,2,4,3,4,2,2.99,2,2,5,1.95,2,2,3,4,3,1.63,2,4,1.91,3.95,4,3.03,2,2,1,7,3,3,5,5,3.55,5,2
2.3.1.61,4,4,6,3,6,5,5,4,5,6,5,5,6,5,4,5,5,5,5,5,6,5,5,5,5,5.99,4.95,6,6,5,6,7,5,6,6.32,4,5,6,4.06,4,5,4,6,6,6,6.59,7,5,6,7,5,6.97,7
2.3.1.8,5,6,1,1,3,2,3,2,2,3,3,3,4,4,2.62,2,2,2,3,3,3.82,2.99,2.03,3,2.08,2.96,3,3,2.84,2.35,2,2,5.75,3,2.84,2,3,2,2,3,2,1,3.39,3,2,2.64,6,2,2.09,2.5,2,2,5
2.3.1.89,1,4,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1.99,2,1,2,1,2,1,1.98,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
2.3.3.10,1,6,1,1,2.15,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,1,2,3,2,2,1,4,3,2,1,1,2,1,2,2,1,4,2,1,2,2,1,2,2,2,1,2
2.3.3.13,2.98,4,1,2,3,4,2,2,2,2.99,4,3,3.03,2,2.05,2,2,2,2,3,2,2,2,3,2.73,2.82,4,2.91,3,3,2,2.46,2.91,2.76,3,2,2,3,2,3.85,2.93,2,4,2,2,3,5,2,2,2.03,2,2,3.72
2.3.3.15,1,1,1,1,1,1,4.01,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1.88,1,1,1.82,1,2,3.11,1,2,1,1,2,2,1,2,2,2,2,1,1,1
2.3.3.9,1,1,3,2,2.1,3,2,2,2,2,2,1,2,2,2.2,2,2,1,3,3.78,2,2,3,2.86,4,2.99,2.15,2,2.31,3,3,7,2,2,3,2,2,4,2,2,2.63,2,6,2,4,2,6,3,3,2,2,2,2.93
2.4.1.1,6,8,1,2,4.1,2,8,4,4,3.77,3,3,3.28,6,3,3,4,4,3,4,4.99,5,2.62,3.83,2.43,3.99,2,3.4,5,3.9,3,5,3,5,4,2,2.6,4,2,2,6,2,3.71,5,3.32,5,5.73,3,3,3.44,3,4.34,4
2.4.1.109,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,4,2.01,2,2,2,2,1.86,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
2.4.1.11,1,3,1,1,2,1,1,3,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2.03,3,1,1.98,1,2,1,1.77,1,2,1,1,1,1.99,1,1,3,2,1,1,1,1,1,2
2.4.1.12,2,2,2,1,3.2,4.83,2,5,2,2,2,2,2.9,2.78,2,2,2.67,2,2.42,2,3.97,2,3,2,3,2.46,2.52,3,4,3.95,3.41,2,4,4,2.08,2,2,2.02,2,2,3,2,3,3.66,3,2,2,2,2.01,2,2,2,5
2.4.1.129,7,9,5,3,6,5.93,6,6,5,5,5,5,6,6,5,5,5,5,5,10,6,5.74,5,5,5,5.99,5,6,6,6,6,4,7,6,6,4,5,6,5.02,5,4.99,4,6,6,6,7,8,5,4,6,5,5.97,6
2.4.1.145,1,1,1,1,3,1,5,1,2,1,2,2,1,2.88,1,2,1,2,1,1,1,3,1,3,1,1,2.11,2,1,1,2,1,1,1,3,1,1,1,1,3,1,2,1,2,1,5,1,2,1,1,1,2,2
2.4.1.15,2,1,1,1,2,2,2,2,2.05,3,2,3,2,4,3,2,2.19,2,5,3,3,2,2,2,2,3.93,2.9,2.88,4,2.99,3,2,2,3,2.07,2,2,2,2,3,3,4,3,2,1,5,2,2.98,3,2,4.06,5.97,2.99
2.4.1.16,1,1,2,1,1,1,1,4,2,2,2.04,2,2,1,2,1,2.69,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1.93,2.05,2,1,2,1,2,3,2,1,2,2,2,5,2,3,2,1
2.4.1.18,3,5,8,1,3,3.72,5,4,3,3,3,3,3,2,3,2.83,3,3,3,4,3.42,3,4,3,4,3.99,3,4,3.99,4,4.99,2,3.05,4,3.2,2.02,3.99,2.99,2.01,3,3,3,4,3,5,5,6,2,3,3,3,3.33,4
2.4.1.182,1,3,1,1,2,2,2,2,2,3,3,3,3,2,2,2,2,3,2,3,2,2,2,3,2,3,2,3,2.96,2.92,3.7,3,2.19,3,2.06,2,2.04,2,2,2,2,2,2.08,2,4,2,4,2.9,2,2,2.86,2,2.03
2.4.1.21,5,5,4,3,5,2,3,3,5,5,5,5,6,5,5,5,5,5.99,5,6,6,5,5,5,5,5.99,5.3,6,4.97,4,5,2.84,3,5,5,4,5,4,3.02,4,3.98,4,5,5,5,4,5,5,3.04,6,5,5.11,4
2.4.1.227,4,6,1,2,4,2,3,3,3,3.18,4,3,3,5,2.98,3,3,2,3,4,3,3,3,4,3,4.99,3,3,3.03,5,3,2.28,3,4,4,2,5,3,2.72,2,3,2,3,4,2,3,5.53,2,3,3,3,4,3
2.4.1.25,5,7,2.76,2,3.93,2,5,4.12,4,4,4,3.33,6,3,3,2.96,4,3,3,4,4.85,4,3,4,3.07,4.99,3,4,4,4,5,2,3,4,5,2.71,3.06,3,3,3,4,3,4,3.19,3,4,6,2,5,3,4,3.13,4
2.4.1.255,1,2,1,1,4,2,2,2,2.98,2,2,3,2.65,3,2,2,2.06,4,2,3,2,4,2,4,2.91,3.06,3,2,2,2,2,2,2.98,2.73,3,1.99,1,2,1.99,4,5,4,2,3,5,6,2,2,2,2,2,2,2
2.4.1.5,1,5,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1.9,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1
2.4.1.80,1,1,1,2,2,1,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,1,1,2,1,2,1,2,2.36,1,5,2,2.97,2,2,7.95,4,2,2,2,2,1,2,1,1,4,2,2,2,2,2,2,2
2.4.2.1,5,5,2,1,3,2,2,2,3,2,2,2,3,2,2,3,2,2,1,2.64,2,2,3.85,4,3,2.76,4,2.47,2,3,2,2,2.3,2.59,3.96,2,2,3,2,7,4,2,2.95,2,2,3.96,2,2,2.73,2.96,2,3,2
2.4.2.10,2.99,4,2,2,3,2,2,1,2,2,3,2.07,2.48,2,2,2,2,2,2,3,2.07,2,2.98,2,2,2,5,3,2,2,5,2,4,2,2,2,2,2,2,2,5,2,3.09,2,1,2,4,2,2,3,2,2,3
2.4.2.14,1,3,2,1,3,2,2,3,2,3,2,2,3,5,2,2,2,2,2,3,2.06,2,2,2,2,2.99,2,2,3,4,2.59,2,3,3,2,3.48,2,4,1,2,6,2,3,2,3,2.41,4,2,2,2,2,4,3
2.4.2.17,1,2,1,1,2,2,4,2,2,2,2,3,2,2,2,1,2,2.04,1,2,2,2.77,2,2,3,2.02,2.17,2,2,2,3,2,5,2,3,2,1.88,2,2,3,3.31,2,2,2,2,4,4,2,2,2,2,2,3
2.4.2.18,1,2,2.7,3,3,2,5,2.28,3,3,3,2,3,2,3,2,2,2,2,3,3,2,2,3,2.96,3,2,2,2,4,3.1,4,2.88,3,3,2.01,2,2,2,3,6,2.74,2,3,3.2,3,4,2,3,2,2,2,3
2.4.2.21,1,2,2,1,2.21,2,2.96,3,3,3,3,3.16,3,2,2.44,3,3,2.02,3,3,2.95,2,2.92,3,2,3.14,2,3,2.81,3,3,2,4.98,4,3,2,2.19,2,3,2,5,2,2,3.01,3,2,4,2,2,2.82,2.01,3,3.16
2.4.2.22,1,3,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,2,2,1.98,2,1,2,2,3.97,1.98,1.85,1,1,1,1,2,2,2,2,1,3,1,1,1,1,2,2
2.4.2.3,1,2,1,1,1,4,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2.4,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,3,1,1,1
2.4.2.4,3,4,2,1,2,2,2,2,2.99,2,2,2,2,2.98,2,2,3,2,2,2,2.03,2,3,3,2,3.22,5,3,3,3,2.99,2,3.81,2.99,3,1.99,2,3.84,2,2,6,2,4,3,4,4.93,2.14,2,2,2,2.14,3.95,2
2.4.2.43,1,1,1,1,2,2,1,4,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1.94,1,1,1,1,1,1,1.97,1,1,1,4,1,2,1,2,1,1
2.4.2.53,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1.65,2,1,1,1,2,1,1,3,1,1.99,1,1,1,4,2,1,2,2,1,2
2.4.2.7,4,6,2,1,2,2,2,1,2,2,3,1,2,2,2,2,2,2,1,3,2,2.06,2,2,2,2,2,2,2.97,4,1,2,2,4,2,1,2,2,2,1,5,2,2,1,2,3.76,3,2,3,2,2,2,2.21
2.4.2.8,3,7,4,1,1,2,1,2,2,2,3,2,2,4.47,2,2,2,2,2,2,2,3,1,2,1,2,1,2,2,1.99,2,2,2.62,2,2,2,1.98,1,1.98,1,3,1,2,2,2,3,2,1,2,2,2,2,2
2.4.2.9,2.98,6,2,1,2.19,8,7,4,2,1,2,2,2,2,2,2,2,1,1,2,2.95,2,2,2,2,2,2,2,2,2.02,2,2,2.67,2,3,2,4,2,2,2,5.23,1,2,2,2,2,4,2,2,5,2,2,4
2.4.99.12,1,2,2,3,2,2.09,3,4,2,3,2,2,2.88,2,2.3,4,2,4,2,3,3,2.97,3.99,2,2,2.99,2,2,2,2,2.02,2,2,4,3,2,1.99,2,3,2,2,4,2.2,2,3.31,4,5,2,2,2,2,2,2
2.4.99.16,1,3,2,1,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,4,2.35,2,3,2,2.7,3,2,2,2,3,1.93,2.33,4,3.99,2,2,2,2,3,2,2,5,2,2.63,2,2,2,2
2.5.1.101,1,2,1,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1.73,2,1,1.51,1,1,1,5,2,1,1,2.87,2,2,2,2,2,1,1,1,2
2.5.1.141,1,1,1,1,2,2,2,4,1,1,1,1,1,2,2,2,1,2,1,2.22,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1.82,2,4,1,4,1,1,1,1,2,5,1,1,2,2,1,2
2.5.1.15,1,4,1,1,4,2,3,2,2.5,3,2,3,3,2,2,2.95,3,2,2.29,3,3,3,3,3,3,3,2,2.07,3,3.07,5,2,3,4,3,2,2,2,4.01,2,3,2,2,2.83,2.07,4,4,2,2.01,2,2,3.97,3
2.5.1.16,5,5,5,5,6,4,4,4.99,8,8,8,8,8,8,7,7,7.41,8,7,8,8,9,8,8,7.95,8,8,8,6,7,7,3.92,4.96,6,6,9,7,5,6.02,6,4,5.04,8,6,7,6,8,8,4,8,8,9,6
2.5.1.17,1,4,4,1,2.64,2,2,2,3,3,4,3,3,3,2,1,2,2,2.86,3,2.58,2,2,2,2,2,3,2,2,4,2,2,3,3,3,1.97,4,2.64,2,2,3,2,2,2.85,2,2,5,1,1,2,2,2,2.02
2.5.1.18,1,2,1,1,2.58,2,2,2,2,2,2,2,2,2,2.72,1,2,2,2,4,2,2,2,2.52,2,2,1,2,2,2,2,3,2.01,2,2,3,2,2,1.94,3,2,2,2,2,2,2,3,2,3,2.3,2,2,3
2.5.1.19,1,5,2,2,3.46,2,3,3.96,4,4,4,4,4.06,3.3,3,4,4,4,3.98,4,4.97,4.01,4,4,3.99,4.99,4,4.89,4,3,3.93,2,3.97,4,4,2,3,3,4,3.34,5,3,3.01,4,4,5,4.09,3,3,4,3,4,4
2.5.1.3,1,4,2,2,3,2,2,4,4,4,4,4,3.91,3,4,3,4,3,3,4,4,3,3,4,3,4,3,4,3.15,4,3.16,2.89,3,4,3.81,2.17,3.95,4,2,4,2.98,2.99,3,3.02,3.41,3,6.02,3,3,3,3,3.28,3
2.5.1.39,1,2,1,1,2,3,2,4,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,3,2,2,3,2,3,4,1,2,4,3,1,2,2,2,2,2,1,3,2,2,2,2,2,2
2.5.1.47,1,6,3,1,3,7,6,5,2,3,4,2,2,2,2,1,2,1,2.03,3.89,3,2,3,2,2.74,4.99,2,3,2.58,2.34,2.29,2,3,4,2.13,2,2.01,3,4,2,3,2,2,3,2,2,6,2,2.98,2,2,2,3
2.5.1.48,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2.08,2,1.99,1,2,1.84,1,2,1,2,2,1,1,1,1,1,3,1,1,2,2,1,2
2.5.1.54,1,3,1,1,2,3,3,2,2,2.49,2,2,2,3,2.46,2,2,2,2,3.07,3,2,2,2,2,2.98,2,2.92,2.61,3.03,3,2,2,2,2,2,4,3,2.89,3,2,2,4,2,3,2.03,8,2,2.6,2,2,2,2
2.5.1.55,1,3,2,1,2,2,3,2,3,2,2,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.01,2,2,3,2,2,2.95,2,2,4,2,1,2,2,1,2,3,2,2,2,2,2,2.28
2.5.1.6,4,6.99,2,1,4,6,2,5,2,2,3,5,4,4,2,3.99,2,3,2,3,3,4,3,3,2,3,2.01,2,4,3,3,2,3,4,4,2,2,4,5,3,4,3,3,4,3,6,5,3.15,2.31,3,2,3,3
2.5.1.61,2,3,1,2,3,2,3,3,3,2.34,3,4,3,2,2,3,3,2,2,4,3,3,2,3,2,2.11,2,3,2,3,4,2,4,3,2,2,2,2.11,3,2,3,2,3,2,3,4,5,2.02,2.97,3,2.01,2,3
2.5.1.7,5,8,3.89,2,4,2,2,4,5,5,5,5,6,5,5,5,5,5,5,6,6,5,5,5,5,5.99,5,6,4,4,5,2,4,5,4,3.05,4,3,3,4,3,3,4,4.98,4,3.97,5,4,3,5,4,5,4
2.5.1.74,2,2,3,2,3,3,2,4,3,3,3,3,3,3,2.01,2.03,3,3,4,2,3,3.82,3,3,3,3.26,4,3.02,3,3,3,2,2,3,3.03,1.98,2,2.91,2,2,2,2.01,3.09,4,3,4,3,3,2.98,2.81,2,5.51,3
2.5.1.75,4,7,2,1,3,3,4,5,2,3,2,4,2,2,2,2,2.98,3,2.35,5,3.97,2.97,2,4,2,3.45,2.17,3,4,3,3,2,5,3,3,2,4.42,4,2,2,5,5,3,2.9,2.06,3,6,3,2.57,2,2,2,3.33
2.5.1.78,1,3,1,2,1,2,2,2,3,2,2,3,2,1,2,1,2,2,1,3,1,2,2,2,2,2,2,2,1,2.05,2,2,2,2,2,6,2,2,2,1,2,2,2,2,2,2,3,2,2.36,2,2,2,3
2.5.1.9,1,2,1,1,2,4,5,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,2,2,1.98,2,2,2,2,5.32,1.97,1.79,2,2,1,2,1,2,1,1,1,3,2,1,2,2,2,2
2.6.1.1,1,2,2,1,5,4,2,2,6,6,6,6,6,4,5,5,5.4,4.01,5,6,6,4.21,5,5.9,5.01,5.99,5,6,4,3,3.7,2,2,3,3,2.17,3.11,2.72,3,4,2.75,4,3,4,3,3.96,6,4,2.1,5,5,6.11,3.68
2.6.1.13,1,2,1,1,5,2,5,3,2,2,2,2.82,2,2,2,2,2,2,2,3.07,2.08,2,2,2,5,2,2,3,3,2,2,2,2,2,3.02,1.91,2,2,2,2,2,2,2.02,3,1,4,2.05,2,3,3,2,2.99,3
2.6.1.16,5,9,4.47,3,5,3,4,4,3,3.25,3,2,4,3,3,3,4,2.35,3,4,4.97,2.23,2.99,3.97,4,3,4,4,4,3,3,2,3,4,5,2.05,2.02,2.09,2,3,4,2,4.72,4.06,4,4,7,3,3,3.15,2,3,4
2.6.1.37,1,2,1,2,2,2,3,4,2.99,3,3,3,2.01,2,2.51,2,3.88,2.03,2,4,2.95,3,2,3.71,4,3,2,3,2,2.4,2.07,2.24,2,2.07,3.01,2,2,2,2.09,3,2,2,2,3,2,3,5,2,3,2,2,3,2
2.6.1.42,1,6,1,1,3,2,2,2,2.27,3,3,4,3,3.9,3,2,3,2,2,3,3,2.92,2,2.17,2.42,3,2,3,2.07,5,4,2,2.98,5,3,2,3,2.91,2,2,2,2,2.99,4.07,3,3.98,4,2.01,2,2,2,2,3
2.6.1.52,1,4.78,1,2,2.18,4,2,2,2,2.99,2.92,2,3,2,2.01,3,2,2.99,3,3,4,2,3,2.01,5,2.01,2,2.91,4,2.98,3,3,3,2.76,3,2.05,2,4,2,3.01,3,2,2.23,3.18,2,2,3,2.73,3,2,2,2,2
2.6.1.62,1,2,5,2,2,6,2,1,3,2,2.82,2,3,2,2,2,2,3,2.96,3,2.04,3,3,2,2,2,2,3,2,4,2,2.03,2,3,2.04,2,2,2,2,3,3,1,4,3,2,3,6,2,2.38,3.24,7,2,3.79
2.6.1.76,2,1,1,1,2,2,2,1,2,2.43,2,2,2,2,2,2,2.65,2,2,2,2,3,2.98,2,2.02,3,2,2,2,2,5,2,2,2,2,1.83,2,3,3,2,2,2,2,3,1,2,6,2,2,2,2,2.42,4
2.6.1.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,6,3,1,1,1
2.6.1.85,1,3,2,1,3,2,3,1,3,3,3,3,3,2,2,2.76,3,2.01,2.81,2,3,2,2.92,3,2.91,3,2.11,3,2,2,2,2,2,2.73,3,2,2,2,2,2.11,2,2,3,2.72,3.99,2,4,2,2,2.06,2.07,3,2
2.6.1.87,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,3,1.96,1,1,1,1,1,1,2,2,1,1,1,1,2,4,1,1,1,1,1,2
2.6.1.9,1,2,2,1,3,2,2,2.85,3,2,3,2.95,2,3.01,4,2,3,2.29,2,4,3.84,3,2.09,2.99,2,3,3,3,3,5,4,3,3.01,2.99,4,2,2.88,4,4,3,4,4,2.98,3,2.02,4,6.09,2,2,3,2,4,4
2.6.99.2,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2.14,2,2,2,2,2,2,3,2,2,2.64,2,2,2,1,2,2,1.81,2,2,2,2,2,1.95,2,1,2,4,2,2,2,2,1,4
2.7.10.2,2,1,1,1,4.08,1,2,2,3.65,2,3,4,2.01,3,1,4,1,4,2,1,3,5,5,4,4,4,3,4,3,4,2,1,2,2.01,2.91,1,1.98,2,1,2,3,2,1,3.04,1,5,2,2,1,2,2,3,2
2.7.1.1,1,1,1,1,2,1,1,4,3,4,2.71,3,3,4,4,3,4,3,3,1,4,5,2,3.53,2,3,2,3,3,2,2.89,1,1,3,3,1,2,2,1,2.04,3,3,5,2.38,4.99,6,2,2,2,2,1,4,2
2.7.1.100,4,4,5.91,4,7,4,6,7,7,7,7,8,7.99,7,7,7,6,8,7,7,7,8,8,8,7,7,7.12,7,7,7,7,7,7,7,7,6,7,8,9,8,7,9,7,7.97,8,9,6,7,6,9,6,9,7
2.7.1.107,2,4,1,1,3.99,3,2,2,2.1,3,3,2.98,3,2,2,2.1,3,4,2.97,2,4,4,3,3,2,3,2.34,3.22,3,3.95,3,2,2,3,3.18,2.42,3.01,4,2,2,3,2,2.99,3.22,3,5,2.79,2.02,2,2,2,3,2
2.7.1.11,5,9.34,4,3,3,4.19,2,3,3,4,5,3.06,3,5.28,3,3,3,3,3,2.71,4.47,3,4,4,4,4.99,2.04,4,3,3,4,2,3,4,4.02,5,2,5,3,2.99,2.01,3,3.36,4,3,5,2,3,2,2.39,2.01,4,3
2.7.11.1,6,3,6.96,3,7,6,5,8,5,5.53,4.03,6,6,6,5,6,5,6,5,5,6,7,5.1,6,5.95,6,6,6,6,6,6,3,5,6,6,3.03,5,4,3,6,5,7.04,5,6,5,9,8,5,4,6,4,7.97,6
2.7.1.121,1,2,1,1,4,5,2,3,2,1,2,1,2,1,3,1,1,1,1,3,1,2,1,1,2,1,2,1,1,1,3,1,1.72,1,1,1.85,1.99,1,1,2,1,1,2,1,2,1,2,1,2.73,2,2,1,2
2.7.11.24,2,1,1,1,3.89,1,2,1,2,2,2,2,2,2,1,2,1,3,1,2,2,3.65,2,2,1,3.99,3,2,2.06,3,2,1,2,2,2,1,1,3,2,5,2.3,3,1,2,1,4,2,2.62,1,3,2,4,2
2.7.1.130,1,4.01,2,1,2,3,2,3,3,4,3,3.75,3,2.93,4,2.17,3.27,3,3,4,3.91,2.06,2.84,3.92,3,3.99,3,3.98,3,3.73,3,3,2.45,4,3,5,2.44,2,2,2.84,2,3,4,4,4,3,5,2,2.01,3,6,4.97,3
2.7.1.148,1,3,2,2,3,5,2,2,3,3.19,3,3,3,2.08,2.98,2,3,2,3,4,3,4,3,3,4,3.82,4,4,4,5,3,2.15,3,3,4,2,3,2.01,2,2.07,3,2.02,3,3.63,2,3,4,2,3,3,2.86,2.97,4
2.7.1.15,2,2,1,2,2.58,5,3,2.03,3,3,3,3,3.02,3,3,3,3,2,3,4,4,3,3,3,3,3.99,3,3,2.85,3,4,3,3,4,3,2.07,3,2,4,2,4,2,3,3,4,3,5.01,2,3,4,3,3.95,4
2.7.1.19,1,2,1,1,2,1,3,5,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1.93,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1.99,1,1
2.7.1.199,2,4,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1.93,2,2,1,1,1,1,1,1,2,1,1,1,1,1
2.7.1.2,3,5,2,1,2.55,2,4,2.99,3,3,2,2.17,2.01,2,2,2,2.37,1,3,4,3,2,2.03,2.25,2,3,2.04,3,3,2.71,3.5,2,2.05,2.46,3,2,2,3,2,2,2,2,3,2,2,2,4,2.84,2,2.13,2,3,3
2.7.1.202,1,2.99,1,2.62,1,2,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2.33,1.99,2,1,2,2,1,2,1,4,1,2,1,1,1,2,3.28,1,1,1,2,2,1
2.7.1.207,5,2,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1.72,1,2,1,1,1,1.97,2,1,1,1,2,1,1,1,1,1,1,2,2,1
2.7.1.21,3,5,2,1,3,5,2,3,2,2.74,2,2,2,2.51,2,1,2.02,2,1,2,2.87,2,2,2,2,2.99,2,2,2,2,3.94,2,2,3,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,5.38,2,1
