Feature,COVID8,COVID7,COVID6,COVID5,COVID4,COVID3,COVID2,COVID1,HC1,HC2,HC3,HC4,HC5,HC6,HC7,HC8,HC9,HC10,HC11,HC12,HC13,HC14,HC15,HC16,HC17,HC18,HC19,HC20,CAP1,CAP2,CAP3,CAP4,CAP5,CAP6,CAP7,CAP8,CAP9,CAP10,CAP11,CAP12,CAP13,CAP14,CAP15,CAP16,CAP17,CAP18,CAP19,CAP20,CAP21,CAP22,CAP23,CAP24,CAP25
4.1.1.20,6.38,5,3.67,4,5.84,9,9,7,3,3.68,3,3.96,2.15,2,2.99,2,3,3,2.03,4,2.99,2,2.08,4,3,2.92,5,3,3,3.21,4,3,4,4,3,3,3.69,4,4,4,3,3,3.32,4,4.36,2,6,3,4,3.95,4,4,4
4.1.1.23,2,5,2,1,3,2,2,2,3.8,4,2.44,3,3,2,2.11,3,3,2,3,3,3.92,2,3,4,3,3.99,3,3.09,3,3,4,2.84,3,2.72,4,2,3,2,2,2,2,2,2.1,4,4,3,3.01,2,2.03,2,2.17,3,3
4.1.1.3,2,5,2,2,4,4,2,2,5,5,5,5,5,6,4,4,5,4,4.01,5,5.97,5,5,5,4.99,5.99,5,5,4,3.42,4,3,3,4,3,3,3,4,3,4,3,4,3.19,5,5,3.96,4,4,4.07,4,5,5.97,3.97
4.1.1.31,4,7,7,3,5.9,3,3,4,6,6,5.28,6,6,6,5,5,5.01,5,5,6,6,6,5,6,5.38,6,6,6,6,7,6,7,4,6,6,3,5,5,5,6,5,5,5.5,7,5,7,7.97,5,4,5.95,4,5.97,6.14
4.1.1.32,1,2.73,6,1,2,2,3.01,2,2,2,2.17,2,2,2,2,2,2.04,2,1,2,2,2,2,2.12,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,3.01,2,4,2,2,1,2,2,2,3
4.1.1.33,1,4,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,2.01,1,2,2,2,2,2,2,2,2,2,2,2,2,1.99,1.93,2,1,1.66,1,2,2,2,2,3,1.97,2,2,2,2,2,1,2,2,2,2
4.1.1.36,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.96,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2
4.1.1.37,1,2,5,1,2,2,2,2,3,3,2,2.11,2,3,2,2,3,2.02,2,3.13,3,3,2.27,2,2,2,3,3,2,2.95,2.94,4,2,2,2.05,2,3.7,3,1.99,3,3,2,2,2.85,2,4,4,2,2.18,3,2,3,4
4.1.1.39,1,2,1,1,2,2,2,3,2.97,3,2,2.7,2,2,2,2,3.71,2,2,3,5,5,4,5,4,5,1,5,2,2,2,2,2,7,2,4,1.99,1,2,3,5,4.04,2.97,2,2,2,2,2,3,1,2,3.97,2
4.1.1.4,1,2.01,2,2,3,2,5,9,2,3,2.04,2.06,2,2,2.13,2,2.04,4,1,3.46,2.97,3.24,2,3,2,2.01,2,2,2.05,2,2,2,2.32,5,2,1.79,2,2,2,5,3,2,2,2.77,2,5,2,3,2.19,4,2.08,5,3
4.1.1.47,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,3,1,1,2,1,1,2,2,1,1,2.1,1,2,1.91,1,2,4.87,2,2,2,2,2,2,1,1,1,2,4,2,2,5,1.99,2,3
4.1.1.48,1,2,2,1,2,2,2,2,2,3,2,2,2.55,2,2,2,2.88,2,2.87,3,2.59,2,2,2,2,2.99,1,2.06,3,2.54,2,2.01,2,2,2,2,2,2,2,2,2,2,2.01,2.83,2,2,3,2,2,2,3,2,3.01
4.1.1.49,1,8,2,2,4,2,2,5.47,2,2,5,4,2.02,5.03,2,2,3,2,2,3.04,2.95,2,3,2,2.67,2,2,2,2.34,1,3,2,2.84,5,3,1.95,1.96,1,1,2,3,1,4,2,4,2,4.62,2,2,4,7,2,2
4.1.1.50,1,2,1,1,2.98,2,1,2,2,2,5,3.01,2,2,2,2,1,3,1,2,1,3.7,1,3,2,2,3,2,2,1.99,1,1,2,2,4,1,1.85,2,1,4,2,2,2,3,1,4,4,2,1,2,2,2,2
4.1.1.65,3,3,2.3,2,3,2,2,3.47,4,3,2,2.07,3,2.7,3,3,3,3,3,4,3,3,2.99,3,2,3.99,2,3,3,2.69,4,2,2.02,3,3,2,2,2,2,2,2,2,2,3.97,2,2,3,2,3,2.94,3,2,3
4.1.1.77,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,7.02,1,4,1,2,2,1,1,2,1,1,1,1,1,1
4.1.1.81,1,2,1,1,2,2,2,1,2,2.02,3,2,2,2,2,2,2.03,2,2,2,2,2,2,2.85,2,2,4,2,2,2,2,2,2.02,2,3,1.84,2,2,2,2,2,2,2,2,3,2,4,3,2,2.03,3,4.04,2
4.1.1.98,1,2,1,1,2,2,3,2,2.55,3,2.05,2,2,2,2,2,2.23,2,2,2,2.56,2,2.22,2,2.91,4.61,2,3,2,2,2,2,4,1,2,2,1.96,2,2,2,2,2,2,2.03,1,4,7,2,1,2,2,3,3
4.1.2.13,6,8,1,1,5,2,7,3,4,3,5,3,3,5,4,3,3,3,4,4,2.06,4,3,3,2,3,3,3,5,3.12,4,2,4,5,4,2,4,4.99,3,5,5,4.04,6.37,5,4.84,7,4,3,3,5,2,6.99,2.99
4.1.2.14,1,2,1,1,2,3,4,2,2,2.85,2,3,2,4,3,2,3,2,2,3,2.95,2,2,3,2.96,3,2,3,3,2.38,3,3,2.99,2,2.04,2,2,3,2.02,2,2,2,3,3,3.27,2,5,2,2,2,2,2,3
4.1.2.25,1,2,1,1,2,2,2,4,2,2,2,3,2,2,2.24,2,2,4,2,2,2,2,2.34,2,2,2,2.91,2,2,2,1.99,2,2,2,4,2,3,2,1.99,3,2,2,2.61,2,1,2,3,2,2,3,2,2,2
4.1.2.4,2,4,2.43,2,4.43,2,2,2.03,2.26,2,3,2,2,2,2,3,2,3,2,2.87,3,3,2,2,2,2,2,3,4,3,2,4,4,4,3,1.95,3.99,4,4.04,2.02,3,5,2,2.99,3.99,6,2,2,2,2,2,5.98,3
4.1.2.40,6,4,1,1,2,4,5,2,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
4.1.2.44,3,2,1,1,3,2,2.89,2,2,1,2,1,1,1,2,1,2,1,2,3.86,2,1,2,1,2,1,1,1,1,1,1,7,1.92,1,1,1.99,1,1,1.93,1,1,2,1,2,1,1,2,2,2.34,1,2,1,1
4.1.2.48,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,3,1,2,1,2,1.99,2,1.93,2,3,1.97,6,2,1,1,2,1,1.97,2,1,1,4,1,1,1,2,1,2
4.1.2.52,1,1,1,1,2,1,2,3,3,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1.67,2,1,1,1.87,2,1.95,2,2,1,2,2,1,1,3,2,1,2,2,2,2
4.1.2.53,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3.01,1,1.7,1,1,1.57,1,1,1,5,1,1,1,1,1,1,1,1,1,4,1,1,1
4.1.3.1,1,1,1,1,3,2,2,3,2,1,1,2,1,4,2,2,2,1,2,3,2,1,2,2,2,2,1,2,1,2,2,3,3,4,2,2,5,1,4,2,2,1,3,2,3,1,4,2,2,4,2,2,2.01
4.1.3.27,1,3,1,2,4,4,2,4,4,4,3,3,5,4,3,3,4,3,3,4.27,3.97,3,3,5,4,3.99,3,4,4.44,4,3.96,2,4,4,4,2.07,3,3,3,3,5,3,4,4.12,3.99,3,8,3,3,3.92,3,3,5
4.1.3.30,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,5.19,2,1,2,1.88,2,2,1.91,2,2,1,2,1,1,1,3,1,2,1,1,1,3
4.1.3.36,1,3,1,1,2,1,3,2,2,2,2.64,2,2,6,2.1,2,2,1,1,3,2,1,2,2,2,1,2,2,2,2,2.92,1,2,2,2,1.96,1.82,4,1,1,2,1,1,1,1,1,2,1,2.01,2,2,2,2
4.1.3.38,1,1,1,1,2.28,2,2,1,3,4,3,3,4,2,4,2.29,3,3,3.56,3,3.97,2,3,3,3.01,4.99,3,3,2,2,2,2,1.99,3,2,2,3.33,2,2,3,2,2.01,2,2.06,3.99,2,4,2.99,2,2.44,3,3,2
4.1.3.39,1,1,4,1,2,3,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2.79,2,2,1,2,2,2,1,1.98,2,1.92,1,2,1,2,2,1,2,2,1,2,2,2,4,2
4.1.3.4,1,1,2,1,3,1,4,2,2,2,2,2,1,1,2,2,2,2,1,3,1,2,1,2,2,1,1,2,2,2,2.12,2,2,2,2,1.97,2,2,1.96,2,2,1,2,3,1,2,3,1,2,2,2,1,3.04
4.1.3.40,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,3,1.64,2,2,1.99,2,1,1,1,2,2.03,1,3,2,2,1,2,4,2
4.1.99.12,1,2,3,1,2.27,1,4,2,2,2,3,2,2,2,2,2,2,2,1,3,1,2,2,2,2,2,1,2.58,2,2,2,2.96,2,3,2,2,2,2,6.02,1,2,2,2,2,1,2,3,2,2,2,4,2,2
4.1.99.17,1,2,5,1,2.27,2,2,2,2,3,3,2.52,2,2,4.99,2,2.24,2,2,4,2.98,2,2,3,3,3.41,2,2,3,3,2,3,2.97,2,2.82,2,3,2,2,2,3,2,2.22,3,4,2,5,2.73,3,2,2,2.94,4
4.1.99.22,1,2.64,1,1,2.25,2,2,2,3,3,4,3,3,2,2.24,2,2.7,2,3,4,3,2.74,2,3,3,3.89,2.5,3,3,3,5,2,3.1,3,4,5,2,4.21,2,3,3,3,4,4,4,3,8,2,2.01,5,2.02,3,2.49
4.2.1.1,5,3,1,1,3,2,5,2,3,3,2.04,3,3,2,3,2.07,3,2.98,2,4,2.94,3,3,3,3,4.99,3,3,3.02,2.01,3.01,2,6,2,3,4,2.81,2.92,3.08,3,3,2,3,3,5,2.21,7,3,2.02,3,3,2.96,3
4.2.1.10,2,3,1,1,3.53,2.05,2,2,2,2,2,2.22,2.42,2,2,2,2,2,1,3,2,3,2,2,3,2,2,3,2.49,2,3,2.05,2,2,2,4,2,2,4,2,2,2,2,2,2,3,4,2,2,2,2,2,3.03
4.2.1.109,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1.99,3,1,1,2,2,1,1.9,1,1,1,2,1,2,1,1,2,3,2,1,1,2,2,1
4.2.1.11,7,9,3,2,5,5,4,5,3,4,6,3,4,6.39,3.12,3,4,4,3,5,5,4.88,3.04,4,3,3.99,3.99,4,5,3.95,7,4,5.66,5,4,6,3.47,6,2.85,3,4,3,4,4,2.28,7,8,3,3,4,3,6.99,5
4.2.1.126,1,2.07,3,1,2,2,2,2,2,2,4,2,2.55,2,2,1,2,2,2,2,2,2,2,2,2,2.19,3,2,2,2,2,2,4,2,2,3,2,2,2,2,2.02,1,2,2,1,3,2,2,2,2,2,2,2
4.2.1.134,2,1,1,1,3,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,4,1,3,2,2.96,1,1,2,1,2,1,1,1,2,1,1,1,1,5,1,1,1,2,1,3.4,1,1,1,2,1,2,1
4.2.1.19,1,2,2,2,2,3.98,2,2,2,1,2,2.75,2,1,2,1,2,1,1,2.9,2.61,2,2,3,2,2,1,2,2,5,2,2,2,2,2.45,3,4,2,2,2,2,1,2,2,2,2,3,1,2,1,2,2,2
4.2.1.2,1,6,2,1,5,4,3,2,3,3,2,3.02,4,4,3,2,4,3,2,5,3,3.88,3,3,5,3,6,4,4,4,3.88,2.1,2.89,4,4,7,3,2,4,4,7,2.02,4,4,3,4,8,3,3,3,5,3,5
4.2.1.20,2,4,2,1,2.62,2,2,3,3,4,4,4,3,2.99,3,3,3,3,3,5,4.97,4,4,4,4,3.99,4,4,4,3,4,6,3,4,4.91,7.02,3.7,3,3,5,4,2,3.99,4,3.01,4,7,2.2,3,3,3,4,4
4.2.1.24,2,3,1,1,2,2,2,3,2,3,2,3,2.13,5,2.01,2.09,2,3,2,4,2,2,2,2,2.92,2,1,4,2,2.08,2,2,2,3,3,4,2.75,1,3,5,7,2,2,2.14,1,2,5,2,2,5,2,2,3
4.2.1.3,1,2,1,1,2,4.83,2.97,2,2,2,3,2.22,2,1,2,3,2,3,2,2,2,2,2,3,2,3.99,2,2,2,2,2,1.99,2,1,2,2.93,1.89,3,1,2,3,2,1,1,3,3,3,1,2.01,1,2,1,4
4.2.1.33,3,5,8,1,4,2,7,2,3,3.7,5,3,3,3,3,4,3,4,3.49,5,5,4,4,3.24,3,3.99,4.47,4,3,5,2.74,4.19,3.32,3,5,4,4,3,3,3,4.79,2.7,6,4,3,5,7,4,3.02,3,3,6,4
4.2.1.46,1,7,1,2,4,3,3,2.05,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2.98,5,2,2,2,4,2,2.81,2,3,4,2,3,3,2.03,4,3,3.94,2,2,3,4.31,2,2,2.99,2,2.42,3
4.2.1.47,2,3,3,1,3.03,2,2,3,4,4,3.01,4,4,3,3,3,4,3,4,4,4,4,4,4,4,4.99,3.22,4,3,2.01,2,2,2,2,2.95,3.94,2,2,2,3,3,2.57,2,3,3,4,6,3,2,5,3.85,4,4
4.2.1.49,1,3,3,1,2,2,2,4,2,2,2,2,2,3.63,2,2,2,2.56,1,3,2,3,2.97,2,2,2,2,2,2,2,1,2,2.03,2.82,2.41,3,2,2,2,2,3,2,1,2,1,2,6,2.96,2.97,2,2,2.08,2
4.2.1.51,1,4,3,2,2,2,2,3,3,3,2,3,3,2,3,2.96,3,3,3,3,2.99,2.99,3,3,3,4.99,3,4,3,4,3,2,3,3,3.87,3,2,2,2,3.01,3,3,3,4,3,3,4,2,2,2,3,3,3
4.2.1.59,2,4,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,1,2,2,2.07,2,2,2,1,2.99,3,1.99,1,2,2,3,2,2,2.15,2,2,3,2,2,1,2,2,2
4.2.1.68,1,1,1,1,3,3,2,2,3,2,1,1,1,1,1,1,1,2,1,2,1,3,2,2,1,1,1,2,1,1,1,1,2,1,2.01,2.89,1,2,2,2,6,1,1,2,1,3,1,1,2,1,2,2,2
4.2.1.70,6.44,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,1,1.95,1,1,1,2,1,2,2,2,2,1
4.2.1.75,2,3,1,3,3.01,4,2,4,4,4,3,4.07,3.08,2.02,3,3,3.94,4,3,4,5,3,4,4,5,3.99,4,4,4,4,5,2,2,3.93,4.98,4,3.02,2.99,2,3,3.11,3,5,4,3,3,5,3,3,4,3,3.97,3.99
4.2.1.79,1,1,1,1,2,2,2,1,1,2,4,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1.92,1,2,3,1,1,1,1,2,1,3,1,1,1,5,1,1,1,2,1,1
4.2.1.8,1,2,1,1,2,2,5,2,2,2,2,2.02,2,1,1,2,2,1,2,2,1,1,2,2,2,2,3.28,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,4,2,1,2
4.2.1.84,3,2,4,8,7,3,6,5,6,6,6,6,6,4,5,5,5,5,6,5,6.97,5,6,6,6.95,5.99,5,7,7,6,7,2,3.09,7,7,6.41,5,6,3.14,4,5,3,7,7,6,6,5.94,4,3,6,3,3,7
4.2.1.9,1,6,1,2,4,4,4,6,3,3,2.89,3,3,4,3,2.65,3,3,3,5.92,3,3,3,3,3,2.99,2,3,3,5,4,5,3,4,3,4.12,6,4,3,5,4,2,2.22,2.89,3.9,3,6,3,4,3.71,3,4,5
4.2.1.96,1,1,4,1,3,2,2,1,3,2,2,2,2,2,1,1,1,2.99,1,3,3,3,2,2,3.99,3,2.25,3,2,1.99,2,2,1.99,2,1,3,2,1,1.99,4,2,2,3,2,1,4,2,2,2,2,2,2.9,2
4.2.2.3,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1.95,2,2,1.99,2,2,1,2,2,2,2,4,2,2,2,2,2,3
4.2.3.4,1,4,3,2,4,2,2,3,3,3,3,2.77,3,2,3,2.26,3,2.02,2.98,5,3,2,2,3,3,3,3,3,3,4,3.53,3,2.97,4,3,2,2,2,2,2.99,2,2,2.99,3,3,3,4.99,3,3,3,2.35,3,4
4.2.3.5,2.77,4,8,6,3.86,8,8,7,4,2,2,2.28,2,2,2,2,2,2,2,3,2.99,2.01,2,2,2,4.78,2.15,2.94,4,6,3,3,4,2,3,2,5,4,5,6,3,6,2,2,2,2,3.9,2,5,2,6,2,3
4.3.1.1,2,3,1,1,1,1.99,4,5,2,1,2,2,3.05,1,2,2,2.19,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,4,5,1,2.78,1,1.91,1,2,1,3,1,1,2,5,1,2,1,1,1,2
4.3.1.17,1,5,6,1,2.31,6,3,2,5,2.81,2,2,2,6,2,2,2,2,2,2,2.98,3,2.02,2,4,3,2,3,2.99,4,3,2.63,3,3.79,3,3,2,2,2,2,2,2,3,3,3,2,7,3.01,2,2.51,2,3,2
4.3.1.18,3,2,3,3,6,2.01,3,4,3,3,3,3,5.07,2,3,3,3,2.02,3,4,4.99,2,2.65,3,4,2.35,3,3.73,5,5.77,6,4,4,5,5,3.71,5,5,5.34,4,5,3,5,6,5,5,5,2.17,4.97,2,2.63,5,5
4.3.1.19,2,3,4,2,2,2,4,3,4.01,4.54,4,4,4.57,3,4,3.97,4.42,3,4,5,4.98,4,4,4,4,4.99,3.09,5,2.05,4,3.7,3,3,3,4,4,3,3,6.02,5,3,3,3,3,3,3,7,3,3,3.79,4,4.99,5
4.3.1.3,2,3,5,1,3.84,2.88,3,1,3,2,2,4,2,4,2,2,3,2,2,3,2.04,2,5,2.46,2.74,3.18,2.01,2,2.97,3,2,2,2,3,3,2,2,2,3,2.02,2.02,2,2,3.02,2,3,7,2,2,2,2.04,2,2.89
4.3.1.7,1,2,4.01,1,2,2,2,2,2,2,2,2,2,2,2.1,2,2,2,2.8,3,2,2,2,2,1,2,2.07,2,2,3,2,2.1,2,2.69,2.06,2,2,2,2,2,2,1,2.99,2,2.02,2,6,2,3,2,2,2,4
4.3.2.1,2,2.7,3,2,5,2,7,3,3,3,2,3,3,2,4,2,2.99,2,2.05,3,2.55,2,3,3,4,3,2.01,4,3.96,3.6,4,3,5.46,4,4,4,3,3,2,2,3,2,2.77,4,2.05,3.15,5,2,3,2,3,3,5
4.3.2.10,1,2,1,1,2,2,1,4,2,2,2,1,2,1,2,1,1,1,1,2.38,2,1,1,1,2,2,1,2,4,1,1,2,2,4,2,3,1.97,2,1.96,2,2,1,2,1,1,1,3,2,2,2,2,1,2
4.3.2.2,2,5.81,3,1,2.22,3,4.97,4,2,3,3,2,2,2,3,2,2,3,3,4,3.99,3,2,3,2.4,2,2,2.51,2,4,3.63,4,3,3,3,2,4.87,2,2,3,3,2,2,3,3,4,7,2,3,2,3,2,4
4.3.3.7,2,4,3,1,3,2,4,4,3.02,3,3,2,3,3.93,3,3,2,2.2,2,4,3,2,3,2,2,3.99,2,2.53,3.01,4,2,5,3,3,2,2,6,3,3,3,2,2,3,3,2,4,6,4,3,5.05,2,2.64,4
4.3.99.3,3,2.01,1,1,2,4,2,3,2,2,2,1,2,4,1,2,2,2,2,2.93,2,1,1,2,2,2.99,2,2,2.79,2,2,2,2,2,2,2,2,2,2.43,2,2,1,2.01,2.78,1,1,3,2,2,2,2,2,2
4.4.1.17,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,3,1
4.4.1.19,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1.97,2,1,1.76,1,1,1.57,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1
4.4.1.22,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2.08,2,2,2,3,2,2,3,2.08,2,2,2,3,1.97,1.97,2,2,2,2,2,2,2,1,1,5,2.01,4,4,2,2,2.01
4.4.1.5,1,5,2,3,4.1,2.74,2,2,2,2,1,1,2,3,1,1,1,2,2,2,4,2,2,2,2,2,1,2.81,2,1,2,3,2,3,2,5,5,2,2.96,2,2,1,2.04,2,2,2,5,2,3,2,2,2,3
4.4.1.8,4,4,1,1,2,2,2,4,2,3,2,2,2,2,2,1,2,1,3,2,2.04,2,2,2,2,2.97,2,2,3,2,3,3,3,4,4,2,3,2,2.01,2,2,2,3.2,3,3,2,2.68,4,7,2,2,2.08,2
4.6.1.1,2,1,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2.97,1,2,2,2,3,2,3,2,2,2,2.04,2.98,4.3,3,5,2,1,3,2,2,2,1,2,1,1,2.68,3,2,2,7,2,1,4,2,2,2
4.6.1.12,1,2,1,1,1,1,1,2,2,2,3,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2.74,2,1,1.96,2,1.95,2,2,1,1,2,1,2,3,2,1,3,2,2,2
4.6.1.17,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2.01,2,2,2,2,2,1.55,2,3,2,2,2,2,2,2,3.21,2,3,2,2,2,2,2,2
4.7.1.1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1.98,2.01,1,1.82,1,1,1,1,1,1,2,1,1,2,2,1,1,3,1,2,1,1,1,1
4.99.1.1,3,2,4,1,5,3,3,2,3,3,2,2,4,2.26,2.12,3,3,2,2,3,2.99,3,2,3,5.95,2,3,3,3,2.04,2,4,2,3.05,3,4,3,2,2,2,3,5,2.03,3,3.19,4,5,3,2.15,3,3,3,5
4.99.1.3,1,4.08,2,3,3.9,2,2,2,3,4,3,2.8,3,2,2.9,3,3,2.87,4,2,3.96,2,3,3,3,3,3,4,4,3,3,2,3.84,4,3,2.02,2.01,2,2,2,2,2,3.16,3.65,3,2.94,3,2,2,2,3,2,3
5.1.1.1,4,7,4,2,7,10,10,10,4,4.01,5,4,4.71,5,4.71,4,4,4,3,5,4.97,4,5,5,5,5,8,5,6,5,6,9,7,6,5,4,6.49,7,8,5,8,3,6,5,6,4,8,6,6,7,9,6,5
5.1.1.3,2.44,5,2,1,4,4,4,2,4,4,4,4,5,4,3,3,4,4,3,4,3.97,4,3.99,4,4.96,4,3,4.99,5,4,5,10,3,5,5,2,3.01,3,2,3,5,4,4.74,6,6,5,5,3,2.82,5,3,4,6
5.1.1.7,1,3,1,1,2,1,5,2,2,2.84,4,4,2.47,2,2.19,2.06,2,2,2.52,3,3,2,3,3,3,3,2.46,3,2,3,2.09,2,2.67,2,2.01,2,2.82,3,2,2.74,2,2,3,3,2,3.55,3,2,2,3,2.96,3,3
5.1.3.1,3,4,1,1,2.18,2,2,2.86,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,3,2,2,1,3,3,2.99,2.01,2,4,3,3,2,5.96,2,2,4,2.17,2,3,2.99,3,3.65,3,2,2.17,2,2,2.85,4
