Feature,COVID8,COVID7,COVID6,COVID5,COVID4,COVID3,COVID2,COVID1,HC1,HC2,HC3,HC4,HC5,HC6,HC7,HC8,HC9,HC10,HC11,HC12,HC13,HC14,HC15,HC16,HC17,HC18,HC19,HC20,CAP1,CAP2,CAP3,CAP4,CAP5,CAP6,CAP7,CAP8,CAP9,CAP10,CAP11,CAP12,CAP13,CAP14,CAP15,CAP16,CAP17,CAP18,CAP19,CAP20,CAP21,CAP22,CAP23,CAP24,CAP25
5.1.3.15,1,2,1,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1,3,1.97,1.99,1,1,1,2,2,1.99,2,1,1,6,2,2,2,2,2,4
5.1.3.2,3,6,2,1,3,2,3,1,2,2,2.04,2.78,2,5,2.01,2,3,2.01,3,4,3,2.98,2.68,3,3,3,2.08,3,4.99,2,4,2,2.5,3,2,1.99,5,2,2.02,2,3,2,3.8,3,2,3,2,2.23,3,2,3,2.05,3.98
5.1.3.20,1,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2.9,1,2,2,1,2,1,2,2,4.99,2,1,1.95,1,2.08,1.99,1,2,1,1,2,1,1.94,2,1,2,4,1,1,1,2,2,2
5.1.3.3,2,4,2,1,1,3.83,2,2.01,2,3,2,2,2,2,2,2,2,1,2,2.99,2,3,2,2,2,2.99,2,3,3.78,2.98,3,2,2.04,5,2,2,2.46,2,2,2,3,2,2.92,3.95,1,3,2,2,2.02,2,2,2,4
5.1.3.4,1,2,1,2,1,4,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1.99,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1.99,5,1,1,1
5.1.99.1,1,2,3,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1.92,1,2,2,2,2,1,1,2,1,2,1,1,1,2,2,1,1
5.3.1.1,5,6,2,1,3,2,4,2,2,3,3,2,3,2,2,2,2,2,2,5,3,2,2.38,2.08,2,2,2.72,2.16,2.99,3,2.55,3,3.43,3,2,1.95,4,3,5,3,3,5.04,4.98,3,2,5,4,2,2,3,2,4.98,4
5.3.1.14,1,2,1,1,1,3,1,5,2,2,2,1,1,4,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,4,2,2,1,2,1.78,1,1,1.96,1,1,1,1,2,2,2,2,1,2,2,2,2,1
5.3.1.16,2.74,2,1,1,2,2,2,2,2,2,2.86,2,2,2,2.15,2,2,2,2,3,3,2,2,2,2,2.01,2,2,2,2,2,2,2,2.01,2,2,1.84,5,2,1,2,1,2,2,2,1,3,2,2,2,2,2,3
5.3.1.22,1,1,1,1,2,1,1,4,2,1,1,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,3,2,2,1,2.34,2,2,2,2,1,2,1,1,1,1,1,4,1,2,5,2,1,3.79
5.3.1.23,1,2,4,4,3,2,2,3,4,4,3,4,3.1,4,3,4,4,4,3.25,4,4,3,3,4,3,3.99,3,4,4,2.52,3.08,2,4,3,3.23,2,2.45,2.76,2,6,2,3.96,3.99,4,3.47,3,4,3,2,3,3,4,3
5.3.1.24,1,2,2,1,2,8,2,3,2,3,2,2,2,2,4,2,2,3,2,2,2,3,2,3,2,2.99,2,2,2.26,2,3.17,2,2,2,3,4,2,3,2.02,2,2,2,2.93,2,4,3,3,3,2,2.9,2.1,2,2
5.3.1.26,6.18,3.94,2,2,2,1.01,2,3,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99,3,2,2.06,3,3,1.57,1.97,2,2,2,2,2,4,2,2,1,2,2,2,2,2,2,3
5.3.1.28,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1.9,2,2,1.94,1,2,2,1.99,2,2,2,3,2,2,1,1,1,2
5.3.1.4,2.68,3,4,3,6,3,4,4,6,6,6,6,7,6.61,6,6,6,7,6,6,6.99,6,6,6,6,6.99,7,6,7,7,7,4,5,7,6,4,5.07,5.98,5,7,6,7.04,6,7.03,6.69,8,5,5,4,6,4,6.97,7
5.3.1.6,3,3,1,2,2,2,3,3,4,4,3.14,3,3,2,2,4,4,2.9,3.99,2,3,2,2,3,2.55,2.55,4,4,3.04,3.06,3.88,2,2,3,2,4,4,3,2,3,2,3,4,3,6,2,3.51,2,2,2,2,2.97,4
5.3.1.8,3,4,4,4,7,3,5,5,7,7,7,7,8,7,6,7,6.41,7,7,8,8,7,7,7,6.95,7.99,7.88,8,7,8,7,6,6,7.92,7,4,6,6,7.02,7,5,6.04,7,8,7,8,7,7,5,7,5,7.97,7
5.3.1.9,5,7,2,1,6,2,5,3,3,3.54,4.78,4,4,5,2.01,6,2,5,4,3,4,5,4,4,2.98,3.99,4,4,4,3.24,4.01,2,3.94,5,4,2.04,4,4.99,2,3,3.16,2.47,5,4,5,6.46,5,3,2.99,3,3,8,5
5.3.3.1,1,2,1,1,2,2,3,1,2,2,2,2,3,1,3,2,3,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1.69,2,2,1,1.76,1,1,1,4,1,1,2,2,2,3,2,2,4,2,2,2.69
5.3.3.10,1,1,1,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2.99,1,2,1,2,1,3,1.9,1,1,1,1.82,2,2,2,1,1,1,2.04,2,2,3,1,2,2,1,1,1
5.4.2.10,7,8,6,3,6,4,8,4,4.68,4,4,3.93,4,3.91,3,3,4,5,4,5,4.95,4,4,4,4,4.99,6,4.82,4.96,4.64,5.02,3,3.94,5,5,3,4,5,2.79,3.98,6,4,4,5,4,7,7,3,3,4,3,5,5
5.4.2.11,3,6,3,1,4,5.05,4,2,3,3,2,2.08,4,3,2,3,2.8,2.19,2,2,3,3.03,3,4,2,2,3,2.93,3,3,3,2,5,2,4,2.02,2.03,2,2,3.01,6.02,1,3,3,2,4,2,2,2.55,3,2.04,3,3.19
5.4.2.12,6,6,2,2,4,2,10,5,2,3,2,4,3,3,2,3,2.82,3.08,2,2,2,3,2.95,2,3.95,3,3,2.37,3,2,2.78,2,2.99,3,4,1.55,3,3,2,2.91,4,2,4,2,2,3,5.04,2,2.03,2,2,2,2
5.4.2.7,3,4,1,2,2,2,2.03,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5.48,2,3,2,2.52,2,2,2,2,4.01,2,2,2,3,5,2,2,2,5,2,1,2.09,3,1,2,2,2,2,2,2,2,2
5.4.3.8,1,3,4,2,2,7,3,6,2,2,2.99,2,1,2,2,1,2.05,2,2,3,2,2,2,2,2,3,2,2,2,2,2.01,2,2,3,3,2,2,3.57,4,2,3.98,2,2,2.84,2,2,5,2,2,2,2,2,2
5.4.4.2,5,2,3,1,3,2,3,2,2.78,3,2,2.01,2,2,2,2,2,2.99,3,2,3,3,3,3,2,3,2,3,3,3,2,1.99,2,2,2,2,2,2,2,2,2,2,3,3,3,2,5,2,2,2,2,2,2
5.4.99.15,2,2,3,2,3,2,3,4,4.02,4,3.02,4,4,3,4,3,4,4,4,5,4.93,4,3.88,4,4,3.99,4,5,4,3.99,3.94,2,3,3,3,2.39,4.84,3,2,3,3,2,3,4,3,4,7,4,3,3.07,3,4,4.06
5.4.99.16,1,2,1,1,3,2,2,4,2,2,1,2,2,1,2,1,2,2,1,3,2,1,1,1,1,2,1,2,2.07,2,2,2,3,2,1,1.81,1.97,1,2,2,3,1,1,2,2.11,2,4,2,3,2,2,2,2
5.4.99.18,2,3,1,1,1,2,2,2,2,2.06,4,2.34,2,2,2,1,2,1,1,3,2,2,2,2,2,2,2.99,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2.03,2,1,2,3,2,2,2,2,3,4
5.4.99.5,1,3,1,1,2.13,8,2,2,3,2,2,2,3,2,2.98,2,2,2,2,4,2.03,2,2,2,2,2,2.97,2,2,3.14,3,2,2.59,3,2,4,5,2,2,2,2,2,3.75,2.79,2,4,5,2,2,2,2,3,3
5.4.99.9,1,4,1,1,2,5,5,4,2,2,2,1,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2.95,1,2.63,2,2,3,1.82,1,2,3,2,2,1,2,1,2,2,1,2.12,2,2,2,1
5.5.1.2,1,1,1,1,2,2,2,1,2,3,2,3,2,1,2,1,3,5,3,3.96,2,2,2.09,2,2,2,2,2,2,1.99,2.14,2,1.99,2,2,5,2.01,2,3,2,2,2,2,2,1,2,5,2,2,2,4,2,3
6.1.1.1,5,5,1,1,2.23,2,2,2,2.75,2.02,2,3,2.16,4,3,2.99,2.02,3,3,3.07,3,3,3,2.97,3,3.05,3,3,4,3,3,2,3,2.69,4,2,2,2.01,2,3,3,2,3,3,3.15,3,6.03,2,4,2.19,2.63,2,4.12
6.1.1.10,3,7,4,2,2.99,3,2,3,3,3,3.11,4,4,3,3,3,2.62,3,3,3.08,3,3,3,3,3,3.99,2.89,4,4,2.05,4,6,3,3.03,5,2,3.97,4,3,3,3,2,3,4,3,5,6,3.95,3,4,3,3,4
6.1.1.11,2,5,2,3,3,6,7,5.11,2,3,3,2.4,3.01,3,3,2.94,2.89,3,3,4,3,3,2.88,2,3,2,2,3,4,4,4,2,5,3,4,5.14,4,3,2.28,4,7,5.04,2,3,3,3.14,3.01,2,4,3,2.88,3,3.64
6.1.1.14,5,6,3,2,4,7,8,6.18,3,4,4,4,4,4,3,3,4,4,3.47,5,4.93,4,4,3.32,3,4.99,3,4,3,3,3.79,3,3,5,4,3,3.2,4,5,5,3,4,3,4,3,5,7,3,3,3,3,4,5
6.1.1.15,7,8,9,5,9,5,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,10,9,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9
6.1.1.16,2,5,1,2,4,2,7,2,4,3,3,4,4,3,3,3.03,3,2,2.83,4,3.97,4,2.01,3,3,3,2.01,3,2.98,2.98,4,2,4,3,4,2,2.68,2,2,3,3,3,2.75,3.61,2.05,5,5,3,2.02,3,3,3.96,3
6.1.1.17,4,6,2,1,3.06,5,2,3.18,2,2.42,3,2,2,3,2.22,2,3,2,3,4,3,3,3.26,3,2,2.99,2,3,3,3,3,3,3,3,2.75,2.05,2,2,3,3,4,3,4,3,2.05,4,4,2,2.1,2,2,2.1,5
6.1.1.18,1,5,1,1,2,2,4,2,2.17,3,3,3,4,4,2.65,2,2,3,2,3,2,2.95,2,3,3,4.99,2,3,2,2.97,5,2,3,2,2,2,3,2,1.96,2,4,2,2.59,3,1,4,4,2,2.42,2,2,3,3.19
6.1.1.19,4,7,3.59,1,4.95,4.85,3,2,3,3,4,3,3,5,2.54,3,3,3,3,4,4.97,3,3,3,3,3,4,4,4,4.37,4,5,3,3,5,6,3,2.98,3,3,2.21,4,4,4,5,5,6,3.99,3,3,3,5,4
6.1.1.2,5,5,3,1,4,6.44,4,3,3.84,3,2,2,2.18,2,2.01,3,2.02,4,3,3,2.98,4,2,2.96,3,3,2,3,3,2,2.01,2,2.92,2,4,2,2.44,2,2,2,3,1,3.3,2.67,2.02,5,4,2.04,4,2,2,2,3
6.1.1.20,4,6,2.3,2.27,5,4,6.99,4,4.02,4,4.9,4,5,5,4,4,4,5,4,5,4.98,4,4,5,4,4.99,5,5,5,5.81,5,3,5,5,5,2.38,4,3,5,4,4,4,5,5,4.87,5,7,4,4,4,3,5,5
6.1.1.21,2.58,5,2,2,5,3,2,6,3,3.06,3.41,3,3,4,3,3.15,3,4,3.83,3.98,4,3.86,3,3,3,3.99,5,3.9,4,3,2.05,4,3,3.01,7,2,2,7,2,3.81,4.01,3,2.95,4,4,4,5,3,4,2.04,3,3,4
6.1.1.22,4,7,1,1,4,3,1,2,3,2.83,3,2.72,2,4,2,2,2,3,2,2,2.99,3,2,2,2,2,1,2,2,2,3,2,3,3,3,1,1.99,2,2,3,2,2,4,3,2,5,2,3,2,2,2,3.97,2
6.1.1.3,5,7,3,1,5,2,5,1,2,3,4,3,4,3,3,3.12,3,3.27,2,4.91,4.97,4,3,3.23,2,4,3,3,3,2.53,3.24,6,4,4,4,2,5.95,2,2,3,3,2,3,3.96,2.06,6,5,2,3,5,3,3,4.01
6.1.1.4,5,7,1,2,4,2,7,3,4,3.96,4,3.89,4.01,3,3,3,4,3,3,5,4.03,5,3,3.92,3.94,4,3,4,4,3.61,4.04,2.02,4,4,4,2.02,3,2,3,3.01,3,3,2.99,3.94,2.03,5,6,3,2.47,3,3,3,5
6.1.1.5,5,6,3,3,5,3,4,7,4,4,5.71,4,5,5.32,3,4,3.78,4,3.46,5,4,4,3,4,3,3.99,3.78,4,4.07,4,4,4,4,4,4,2.99,4,3,4,5,6,5,5,5,4,5,7,3,2.83,6,3,5,5
6.1.1.6,4,8,7,2,4,3,7,7,3,3,3,4,5,4,3,3,3,3.01,3,4,3.76,3,3.99,3,3,3.01,3,3,3,2.76,4,2,4,3.35,5,2,2,2,2,5,3,2,3,3,3,5,5,3,3,3,2.7,3,4
6.1.1.7,5,8,2,2,5,3,5,4,5,5,5,5,5.53,6,4,4,5,4,4,6,5.97,5,5,5,5,5.99,5,5.89,5,4.77,5,3,3.99,4,5,2.99,3.15,4,3,5,5,4,4,5,5,5,7,4,3.53,5,4,5.99,5
6.1.1.9,4,7,4,2,3.8,4,6,2,3,3,4.94,4,3,3,3,3,3,2.99,3,4.89,3.98,4,3,3.11,3,3.99,3,4,3,4,5,2.85,3,5,5,2,3.11,2,3,3,3,3,5,4.04,5,4,7,3,3,5,3,3,4
6.2.1.1,1,1,4,1,3.03,2,5,4,3,2,2,3,2,2.94,2.85,4,2,4,2.87,4,2.93,3.49,3,5,2,2.99,2.5,2,5,2,3,3.82,2,2,3.8,2,4.94,3,2,8,4,3.79,3,3.99,3,4,8,2,2.07,3,3,4,4
6.2.1.16,1,2,1,1,2,6,4,2,2,2.35,3,2,2.99,3,2,2,3,2.99,2.99,4,2,2,2,2,3,3,2.07,2,2,3,2,2,3,2,2,2,2,2,2,6,3,1,3.93,2,3,3,5,3,2,3,2,2,2
6.2.1.17,1,1,1,1,4,7,2.36,4,2,2,4,2,2,1,1,1,1,2,1,2,2,3,2,3,2,2,2,2,2,1,2,2,1.96,3,2,1,3,2,1.91,4.06,4,1,2,2,2,4,2,2,3,2.12,3,2.96,2
6.2.1.26,1,2,4,2,3,2,4,3,2,3,3,3,3,2,2.99,2,3,3,2.52,4,3,3,3,3,2.64,3,2,4,5,3,2.98,5,5,4,1,2,2.14,3,2,2,3.01,2,4,4.09,1,5,3,2.42,2,2,2,3,2.03
6.2.1.3,2,2,2,3,2,4,2,3,2,3.79,2.05,3,2.1,2,4,2,3,2.01,2,4,3,3,2.85,3.69,3,4,2.89,3,2,2,3,4,4,2,3,2,2,3.35,2,2,3,1,2.61,2,2,3,6,3,2.02,2.72,4,4,3
6.2.1.5,3,5,4,4,5,3,7,7,3,4,5,5,5,3,3.76,3,3.84,4,3,5,4,4,3.72,4,3,3.99,3,4,5,4,4,8,4,4,4,3,5,3,5,4,5.1,4,5,4,3,5,8,3,4,3,3,3.48,5
6.3.1.1,1,4,1,1,1,3,2,1.01,1,1,2,2,1,1,1,3,1,1,1,2,1,1,2,1,1,1,7,1,2,1,2,1,2.07,3,2,1,1.99,1,1.94,2,1,2,2,1,1,2,1,1,1,1,2,1,2
6.3.1.2,4,8,2,2,5,3,3,4,4,4,4,5,4,5,3,4,3,4,3,5,4,5,3,4,3,3.99,3,4,4.05,4,4.86,3,4,5,5,2.62,5,5,3.57,4,4,5,3.93,4,5,7,9,3,3.09,5,3,7,4.32
6.3.1.20,4,5,1,2,2,7,2,2,3,4,3,3,3,2,3,2.05,4,3,3,3.17,3.86,2,3,3,3.02,3.99,3,4,2,2.02,2,2,2,2,2,2,2,2,3,2,1,2.8,2,3,3,3,2,2.98,2,2.64,3,3,2
6.3.1.5,1,5,1,1,2,2,3,2,2,2,2,2,2,3,2,2,2,2.98,2,2,2,2.11,3,2.01,2,2.99,2,2,3,2,2,2,2,2,2,1.6,1.8,2,2,2,2,1,2,2,3,3.97,4,2,1,2,2,2,2
6.3.2.1,1,2,2,2,2,2,2,3.93,4,4,4,4,4,3,3,3,4,4,3,4,4,3.13,4,4,4,4.99,3,5,4,5,6,2,3,3.04,4,2.04,2.05,2,2.44,3,3,2,2.99,4,4,3,6,4,2.68,3,3,4,4
6.3.2.10,3,6,1,1,5,2.04,3,3,4,4,3,4,4,2.86,3,2.75,4,3,4,4,4,3,4,4,3,4.99,3,4,3,4,4,2.01,3,4,5,2.99,3.23,2.82,2,4,5.46,2,3,2.87,5,5,6.01,4,3,4,7,6.97,4
6.3.2.17,2,6,2,1,3,7,3,3.07,3,3,3,2.58,3,3,3,3,3,3.14,3,4,3.45,3.34,3,4,3,3,3,4,3,3,3,2.01,5,3.36,4,3,2.29,2,4,3,4,2,2,4,3,3,6,3,3.01,3,3,3,3.26
6.3.2.2,1,3,3,1,5,2,2,5,5,4,3,3.59,4,6,4,2.73,4,4,3,4,4.97,3,4,4,3.57,4.99,4,4,4,3.01,3.99,3,4,4.97,4,2.86,3.37,3,3,3,3,4,4,4,4,4.43,7,3,2.63,3,3,4,3.34
6.3.2.3,1,1,1,1,2,2.66,2,2,2,3,2,2,2,2,2,2,2,1,2,2.02,2,3,2,4,2,2,2,2,2.89,2,2,2,2,1,2,2,1.98,2,4,2,2,2,2,2,1,3,5,2,2,2.01,2,2,2
6.3.2.4,2,5.79,4,1,4,2,2,4,4,4,4,4,4.32,3,3.94,3.9,4,3,3.73,5,4.97,3.34,4,4,4,4.99,6,5,2.92,3.11,4.98,2.51,3,3.79,3.59,3,2.56,2,2,3,3,2.07,3,4,3,3,7,3,3,5,4,4,4
6.3.2.5,1,4,1,1,4,2,2,2,3,2,2,2,2.85,2,2,1,3,1,2,2,2.02,2,2,2,2,2,2,2.02,3.01,2,2.06,2,2,2.01,2.25,1.53,3,2,2,1.01,1.01,1,2,2.15,1,3,2,2,2,1,2,2,3
6.3.2.6,1,4,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2.07,2,1,2,2.98,2,2,3,2.2,3,1.89,2,2.01,2,2,2,2,2,2.15,2,3,3,2,3,1,2,2,3
6.3.2.8,6,6.99,6,1,2,2,2,3,3,3,3.95,3,3.02,3,2.79,2,3,2,2,3.98,3.78,3,3,2.9,3,3,3.47,3,3,3.45,3.09,5,3,3,3,2.05,2.33,3,2,3,2.95,2,2,2,2,2.01,6,2,3,2,3,2.77,3.15
6.3.2.9,4,5,1,2,4,4,3,2,4,4,4,3,4,3,4,2,4,3,3,4,3.12,3,4,4,3,3.99,4,4,5,3,4.81,3,5,4,4,2,3,3,3,3,4.38,2,3,4,3,4,6,3,3,2,3,3.38,4
6.3.3.1,1,3,1,2,2,2,2,4,2,2,2,3,2,2,2,3,3.15,2,2,3,2,3,2.74,2,4,3.22,1,3,3,4,2,2,2.4,3.57,4,2,5,2,2,2,5,2,4,3,3,3.98,3,2,2,2,2,2,2.63
6.3.3.3,3,2,4,3,4.08,2,3,2,4,4,4,4,4.78,3,3,3,3,4,3,5,4.99,4,3.36,4,4,4.99,3,4,4,4,3.1,2.99,2,4,3,4,3,3.03,2,3.59,4,2.13,4,5,4,5,5,4,2.39,3,5,5.44,4
6.3.4.13,1,3,1,2,2,5,2,2,2,3,2,2,3,2,2,1,2,2,2,3,2.98,3,4.01,3,2.98,2.99,4,3,3.62,2.98,3,3,4,2,3.07,2,3.59,2,5.02,2,3,2,2.29,3,2,4,5.01,3,2,2.09,2,2,3
6.3.4.15,6,6.77,2,2,4.98,2,4,3,3,4,4,3,3,4,3,2,3,2.92,3,3,4,3,3,3,3,4,4,3.57,3,2.99,4,2,3,4,5,3,3,3,2,3,2,2.1,3,4,4,3,4,2,2,3,3,3,3.97
6.3.4.2,4,5,7,2,4,3,3,5,2,2,4,2,3,3,4,2,2,4,2,3.95,3.06,2,2,2.44,3,3,2,2,3.05,3,3,2,3.97,3,4.81,1.99,5,4.01,2,3,4,2,2,2.07,2.07,3,6,2,2.97,2,2.01,2,3.02
6.3.4.20,1,3,2,2,3,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2.97,2,2,2,2,2,2,1,2,1,2,2.93,2,2,2,2,2,2,3.06,2,2,2,2,2.02,2,1,1,3,1,2,2,2,2,2
6.3.4.21,2,5,2,2,6,2,6,3,3,3,3,2.53,3,3,2.29,2.99,3,3,2,3,2,4,5,3,2,2.97,2,3,5,3,5,2.02,3,5,3,6.56,3.7,5,2.49,4,3,2,4.65,3,4,8,6,4,3,4,2,7,4.02
6.3.4.3,2.46,6,2,1,4,4,2,2,3,3,3,3,4,4,2,3,3,3,2,2,2.02,3,2.9,5,2.77,4,2.02,3,4,2,3,1.97,3,4,4,2,3,2,2,2,2,5,3.1,3,4,4,2,2.27,1.99,3,2,2.36,2
6.3.4.4,8,8,6,4,7,5,4,5,4,4.35,4,4,5,6,4.95,4.08,4,5,5,6,5,4.97,4.02,4.89,4.57,4.99,5,4,6,7,7,6,5,6,6,5.99,6,5,5.34,4,5,4,7,7,7,6,6,4,5,4,4,6.97,6
6.3.4.5,1,2.8,1,1,4,4,9,3.03,2.54,3,2,2,2,5,2,2,3,2,2,3,3.97,3,2.74,3,1,2.23,2,3,4,4,4,2,8,3,3,4,3.05,3,3,2,2.01,2,4,4,2,2,4,3,2,2,2,5.97,5
6.3.5.2,2.51,6,1,1,3,5,3,4,2,2,3,2,2.06,2.05,3.03,2,2.25,2.02,2,3.89,4.01,2,2,3,2,2.24,1,2.98,2,2.01,3,4,3,3,4,2,3,3,2,3,3,2,2.02,2,2,3.87,5,2,4,3,2,2,3
6.3.5.3,1,5,2,2,3.09,7,3,4.01,3,3,2.98,3,3,3,3,3,3,2,2.55,4,3.98,3,3,3,3.94,3,3,3,4,4,4.65,3,3,3,5,2.12,3.03,4,2.96,5,4,4,3.85,3.98,4,3.3,7,2,7,3,6,3.97,5
6.3.5.4,3,2,1,1,3.09,2,2,2,3,4,3,3,3,2.42,3,4,3,3,3,5,4,3,3,3,3,3.72,5,3.99,4,4.87,4,2,3,4,4,2,2.01,3,2,3,3,2,4,3.99,4,3,9,3,3,3,3,3,3
6.3.5.5,3,7,2,1,4,5,3.03,7,3,3.86,4,4,4.07,6,3,3,4,3,3,5,3.67,3,4,4,3,4.58,5,4.58,4.97,4,4,2.53,4,4,5,2.01,3,3,3,7,5,2,5.01,5,4,4,7.18,3,3,4,3,3,5
6.3.5.7,4,6,7,2,5,2.55,5.45,4,5,5,5,5,5,3.96,4,4,5,4,5,6,5.55,5,4,5,4.93,5.99,4,5,5,5,4.79,4,5,5,5,3,5,4,4.02,5,4,4,5,5,5,6,9,4,4,4.05,4,5.63,5.16
6.4.1.1,2,5,2,1,4,4,2.33,2,3,2,2,3,2.96,3,3,2,3,2.98,3,4,3,3,2.07,3,2,3,2,4,3,2.32,2,2,3,3.03,3.97,2,2.75,2.01,2,2,3.95,2,5,3,3,3,7,2,3,2,2,2,3
6.4.1.2,2.52,8,4,2,5,6,6,6,5,5,5,5,5.07,5,4,4,5,4,4,6,5.98,5,4.84,5,5,5.99,4,6,5,5,5,4,4.99,5,5,5,4,4,3,4,5,4,5,5,5,6,9,4,6.33,4,4,5.97,6
6.6.1.1,5,3.61,4.91,4,6,3,4,4,9,8,8,9,9,9,8,8,8.41,8.67,8,9,9,9,8,9,8,9,9,9,6,6.78,6,3,4,6,6,6,6,5,6,6,5,6,6.97,6,6.09,6,7,9,4,9,7,9,6
6.6.1.2,1,1,6.05,1,2.99,2,2,2,3.37,2,2.02,2,2.85,2,2.3,2,2.18,2,3,4,3,2,3,3,2,2.68,2,3,3.72,3,2.94,2,2.5,3.39,2.99,2,3,2,2,2,2,2,4,4,3,3,2,2,2.29,2,2,2,4
