sample id	Cohort	d1	d2	d3
COVID8	COVID-19	0.140468275	0.330938823	0.104216229
COVID7	COVID-19	0.282197786	0.276121744	0.240544012
COVID6	COVID-19	0.080976621	0.068598224	-0.085267818
COVID5	COVID-19	0.095587941	-0.012528141	0.036655223
COVID4	COVID-19	0.002454975	0.12205111	-0.113347979
COVID3	COVID-19	0.339362195	0.007545819	-0.137121783
COVID2	COVID-19	0.218845638	0.02939168	-0.153521236
COVID1	COVID-19	0.245256651	0.045282196	-0.162470053
HC1	Healthy	-0.139563846	-0.010398856	0.005395347
HC2	Healthy	-0.117712697	-0.038041765	0.021017614
HC3	Healthy	-0.064194579	0.031410611	0.085027921
HC4	Healthy	-0.140451102	0.000968419	0.009035827
HC5	Healthy	-0.080263578	0.007263325	0.067009698
HC6	Healthy	-0.040155761	0.106014797	0.007203075
HC7	Healthy	-0.012904098	-0.132822569	0.051185845
HC8	Healthy	-0.107384082	0.053871722	-0.009305425
HC9	Healthy	-0.075541546	-0.076428261	0.050694469
HC10	Healthy	-0.135340657	0.055158922	-0.079921737
HC11	Healthy	-0.087974956	-0.087877057	0.056597959
HC12	Healthy	0.06284796	-0.162699064	0.05385321
HC13	Healthy	-0.072466594	-0.026471566	0.02310163
HC14	Healthy	-0.143811826	0.093244638	-0.077929365
HC15	Healthy	-0.102210882	-0.016166477	0.005494467
HC16	Healthy	-0.140898727	0.012992699	-0.009865335
HC17	Healthy	-0.087594227	-0.048504952	0.041033959
HC18	Healthy	-0.116188527	-0.020927847	0.004174429
HC19	Healthy	-0.137820658	0.004374141	0.028334421
HC20	Healthy	-0.091220227	-0.019194161	0.033367441
CAP1	Pneumonia	-0.007394382	0.058550314	-0.004816299
CAP2	Pneumonia	0.006965076	-0.073688637	0.081439599
CAP3	Pneumonia	0.05469974	-0.011457258	0.092504139
CAP4	Pneumonia	0.179219225	-0.172115613	-0.036572244
CAP5	Pneumonia	0.155560377	0.060297889	0.089131556
CAP6	Pneumonia	-0.006848481	0.064005678	0.065883178
CAP7	Pneumonia	0.021732676	0.066951414	0.067074136
CAP8	Pneumonia	0.105887979	-0.187801213	0.002624949
CAP9	Pneumonia	0.080169259	-0.060495494	-0.016215928
CAP10	Pneumonia	0.048441117	-0.00499272	-0.064266674
CAP11	Pneumonia	0.158478821	-0.120298917	-0.073232149
CAP12	Pneumonia	-0.065221047	0.024142457	-0.076120735
CAP13	Pneumonia	0.065601122	0.037086304	-0.073973483
CAP14	Pneumonia	-0.093398342	0.066423141	-0.079259297
CAP15	Pneumonia	0.027714784	0.040189821	0.059982182
CAP16	Pneumonia	-0.071180181	0.005672867	0.034248005
CAP17	Pneumonia	-0.035538922	-0.056935402	0.020405106
CAP18	Pneumonia	-0.125648039	0.15502973	-0.14229241
CAP19	Pneumonia	0.115385085	-0.246504804	0.053483058
CAP20	Pneumonia	-0.093566176	0.001357107	-0.028669321
CAP21	Pneumonia	0.085420184	-0.120762569	0.016596516
CAP22	Pneumonia	-0.073127871	0.009354147	-0.064931592
CAP23	Pneumonia	-0.049890351	-0.086254072	-0.003220765
CAP24	Pneumonia	-0.139320948	0.04183827	-0.070651415
CAP25	Pneumonia	0.081559824	-0.082760597	0.055657841
