feature id	COVID_minus_CAP	COVID_minus_HC	Mean_COVID_change	CAP_minus_HC
1.10.2.2	0.16	0.215	0.1875	0.055
1.1.1.1	0.33045	0.89975	0.6151	0.5693
1.1.1.100	0.0676	0.7595	0.41355	0.6919
1.11.1.15	1.5916	1.5605	1.57605	-0.0311
1.11.1.21	0.513	0.8835	0.69825	0.3705
1.11.1.6	0.5076	0.8295	0.66855	0.3219
1.1.1.169	-0.1326	-0.1005	-0.11655	0.0321
1.1.1.18	0.207	0.318	0.2625	0.111
1.1.1.205	0.37265	0.99875	0.6857	0.6261
1.1.1.22	0.8008	1.3805	1.09065	0.5797
1.1.1.23	-0.13195	-0.15375	-0.14285	-0.0218
1.1.1.25	0.301	0.7290000000000001	0.515	0.428
1.1.1.261	1.15935	1.41125	1.2853	0.2519
1.1.1.262	1.077	1.2309999999999999	1.1540000000000001	0.154
1.1.1.267	-0.647	0.0835	-0.28175	0.7305
1.1.1.27	0.7066	1.176	0.9413	0.4694
1.1.1.290	-0.7358	-0.0245	-0.38015	0.7113
1.1.1.3	-0.0158	0.20600000000000002	0.0951	0.2218
1.1.1.304	0.96895	0.84425	0.9066	-0.1247
1.1.1.31	0.14	0.17600000000000002	0.158	0.036000000000000004
1.1.1.34	0.2746	0.8045	0.53955	0.5299
1.1.1.36	0.3112	0.8240000000000001	0.5676	0.5128
1.1.1.37	0.617	0.7155	0.66625	0.0985
1.1.1.38	0.6304	0.586	0.6082	-0.0444
1.1.1.40	0.6288	0.948	0.7884	0.3192
1.1.1.405	0.8036	1.0	0.9018	0.1964
1.1.1.42	0.3518	0.9065	0.62915	0.5547
1.1.1.44	1.1726	1.2105	1.19155	0.0379
1.1.1.49	1.7714	2.075	1.9232	0.3036
1.1.1.58	0.64	0.5	0.57	-0.14
1.1.1.60	0.2828	0.4665	0.37465	0.1837
1.1.1.85	-0.4838	0.149	-0.1674	0.6328
1.1.1.86	0.55445	0.87175	0.7131	0.3173
1.1.1.94	0.3389	0.2615	0.3002	-0.0774
1.1.1.95	0.43705	0.67175	0.5544	0.2347
1.13.11.1	-0.17800000000000002	0.0	-0.08900000000000001	0.17800000000000002
1.13.11.11	0.19805	0.84325	0.52065	0.6452
1.13.11.15	0.184	0.25	0.217	0.066
1.13.11.20	0.2434	0.225	0.2342	-0.0184
1.13.11.3	0.4064	0.3505	0.37845	-0.0559
1.13.11.5	0.5328	0.589	0.5609	0.0562
1.13.11.79	0.3216	-0.001	0.1603	-0.3226
1.13.12.16	0.4137	0.368	0.39085	-0.0457
1.13.12.4	0.62	0.5	0.56	-0.12
1.14.12.1	0.14	0.45	0.295	0.31
1.14.12.22	0.73625	0.87625	0.80625	0.14
1.14.14.1	0.08625	0.09375	0.09	0.0075
1.14.14.18	0.4244	0.3465	0.38545	-0.0779
1.14.14.35	0.1864	0.5	0.3432	0.3136
1.14.14.5	0.039	0.425	0.23199999999999998	0.386
1.14.14.9	-0.0348	0.2	0.0826	0.2348
1.14.15.3	-0.2398	-0.233	-0.2364	0.0068
1.14.16.1	-0.006999999999999999	0.3255	0.15925	0.3325
1.14.99.1	-0.0244	0.1625	0.06905	0.1869
1.14.99.60	0.1	0.45	0.275	0.35
1.1.5.12	0.7212	0.878	0.7996	0.1568
1.1.5.3	-0.239	-0.3325	-0.28575	-0.0935
1.1.5.4	-0.1917	0.1475	-0.0221	0.3392
1.16.3.1	-0.26735	-0.05325	-0.1603	0.2141
1.17.1.4	0.0782	0.3455	0.21185	0.2673
1.17.1.8	0.469	0.5865	0.52775	0.1175
1.17.1.9	0.7190000000000001	1.1909999999999998	0.955	0.47200000000000003
1.17.4.1	2.5494	3.5245	3.03695	0.9751
1.17.7.3	0.8694	1.4135	1.14145	0.5441
1.17.7.4	0.0536	0.47700000000000004	0.2653	0.4234
1.18.1.2	0.6944	0.618	0.6562	-0.0764
1.1.98.6	1.2242	1.3735	1.29885	0.1493
1.1.99.3	1.13315	1.14875	1.14095	0.0156
1.2.1.11	0.70715	0.64575	0.67645	-0.0614
1.2.1.12	1.7636	2.7489999999999997	2.2563	0.9854
1.2.1.19	-0.2152	0.2685	0.02665	0.4837
1.2.1.27	0.5895	0.2845	0.43700000000000006	-0.305
1.2.1.38	-0.29515	0.12975	-0.0827	0.4249
1.2.1.41	-0.96145	-1.77975	-1.3706	-0.8183
1.21.4.1	0.2906	-0.071	0.1098	-0.3616
1.2.1.70	0.239	0.31	0.2745	0.071
1.2.1.71	0.11555	0.40375	0.25965	0.2882
1.2.1.72	0.265	0.375	0.32	0.11
1.2.1.8	0.743	0.9155	0.82925	0.1725
1.2.3.3	1.8908	2.1	1.9954	0.2092
1.2.4.1	2.1368	1.273	1.7049	-0.8638
1.2.4.2	0.13745	0.12625	0.13185	-0.0112
1.2.4.4	0.3684	0.153	0.2607	-0.2154
1.2.7.3	1.044	0.9215	0.98275	-0.1225
1.3.1.12	0.37475	0.31425	0.3445	-0.0605
1.3.1.83	0.4508	0.1	0.2754	-0.3508
1.3.1.9	0.4192	0.5485	0.48385	0.1293
1.3.1.98	1.4401	1.859	1.64955	0.4189
1.3.3.3	0.11975	-0.15875	-0.0195	-0.2785
1.3.5.1	1.0916	1.5935	1.34255	0.5019
1.3.5.2	-0.0918	-0.2285	-0.16015	-0.1367
1.3.5.4	0.8316	0.85	0.8408	0.0184
1.3.8.4	-0.1342	0.252	0.0589	0.3862
1.3.98.3	0.1466	0.17	0.1583	0.0234
1.4.1.1	0.3701	0.0595	0.2148	-0.3106
1.4.1.14	-0.2136	0.55	0.1682	0.7636
1.4.1.16	0.4592	0.6	0.5296	0.1408
1.4.1.2	-0.7526	-0.9309999999999999	-0.8418	-0.1784
1.4.1.21	0.1274	0.2025	0.16495	0.0751
1.4.3.16	-1.1266	-0.278	-0.7023	0.8486
1.4.3.19	0.31555	0.28775	0.30165	-0.0278
1.4.3.5	-1.1534	-1.6275	-1.39045	-0.4741
1.4.4.2	1.5298	1.6980000000000002	1.6139	0.1682
1.5.1.2	0.4108	0.75	0.5804	0.3392
1.5.1.20	1.349	1.5875	1.46825	0.2385
1.5.1.3	0.2213	0.4295	0.3254	0.2082
1.5.1.38	0.0762	0.125	0.1006	0.0488
1.5.3.1	0.565	2.7765	1.67075	2.2115
1.5.99.12	-0.1378	-0.025	-0.0814	0.1128
1.6.1.1	0.2252	0.5	0.3626	0.2748
1.6.1.2	0.45285	0.00775	0.2303	-0.4451
1.6.5.11	0.7872	1.0065	0.89685	0.2193
1.6.5.2	0.62485	0.72125	0.67305	0.0964
1.6.5.3	0.8404	0.879	0.8597	0.0386
1.7.1.13	0.6832	1.1	0.8916	0.4168
1.7.1.7	-0.04715	0.02925	-0.00895	0.0764
1.7.2.2	0.1782	0.276	0.2271	0.0978
1.7.2.3	0.0374	0.525	0.2812	0.4876
1.7.2.4	0.0926	0.125	0.1088	0.0324
1.7.3.3	-0.1218	-0.8715	-0.49665	-0.7497
1.7.5.1	0.46385	1.04625	0.75505	0.5824
1.7.99.1	0.8370000000000001	0.875	0.856	0.038
1.8.1.2	-0.3752	-1.0045	-0.68985	-0.6293
1.8.1.4	2.19475	2.48025	2.3375	0.2855
1.8.1.7	1.0097	1.369	1.18935	0.3593
1.8.1.9	0.9337	1.239	1.08635	0.3053
1.8.4.8	-0.5792	0.3	-0.1396	0.8792
1.9.3.1	1.2542	0.40700000000000003	0.8306	-0.8472
1.9.6.1	-0.3648	-0.3165	-0.34065	0.0483
2.10.1.1	-0.56645	-0.88825	-0.72735	-0.3218
2.1.1.13	-2.0124	-1.1365	-1.57445	0.8759
2.1.1.132	-0.5014	-0.7120000000000001	-0.6067	-0.2106
2.1.1.14	0.4102	0.914	0.6621	0.5038
2.1.1.163	0.9078	0.946	0.9269	0.0382
2.1.1.17	1.3892	1.1515	1.27035	-0.2377
2.1.1.195	0.281	0.4625	0.37175	0.1815
2.1.1.197	-0.3602	-0.025	-0.1926	0.3352
2.1.1.37	0.21600000000000003	-0.6525	-0.21825	-0.8685
2.1.1.43	0.05065	-0.40075	-0.17505	-0.4514
2.1.1.44	0.2614	0.6525	0.45695	0.3911
2.1.1.45	1.3254	1.4285	1.37695	0.1031
2.1.2.1	-1.7616	-0.85	-1.3058	0.9116
2.1.2.10	-0.99875	-1.59525	-1.297	-0.5965
2.1.2.11	-3.4416	-3.2	-3.3208	0.2416
2.1.2.2	-0.4632	0.05	-0.2066	0.5132
2.1.2.5	-0.0922	-0.879	-0.4856	-0.7868
2.1.2.9	-0.29	-0.4	-0.345	-0.11
2.1.3.2	0.1844	0.0515	0.11795	-0.1329
2.1.3.3	0.17775	0.90425	0.541	0.7265
2.2.1.1	0.16899999999999998	0.552	0.3605	0.38299999999999995
2.2.1.2	0.1912	1.2495	0.72035	1.0583
2.2.1.6	0.7064	1.828	1.2672	1.1216
2.2.1.7	-0.1758	0.3685	0.09635	0.5443
2.2.1.9	-0.0886	-0.5905	-0.33955	-0.5019
2.3.1.1	1.0514	1.3535	1.20245	0.3021
2.3.1.109	-0.125	-0.22899999999999998	-0.177	-0.10400000000000001
2.3.1.117	0.1308	0.0895	0.11015	-0.0413
2.3.1.12	-0.08615	-1.67375	-0.87995	-1.5876
2.3.1.129	-0.0962	0.077	-0.0096	0.1732
2.3.1.15	-0.56145	-0.46775	-0.5146	0.0937
2.3.1.16	-0.3948	-0.05	-0.2224	0.3448
2.3.1.168	-0.0414	0.3035	0.13105	0.3449
2.3.1.174	0.67955	0.96775	0.82365	0.2882
2.3.1.180	0.8829	1.275	1.07895	0.3921
2.3.1.181	-0.1336	-0.20199999999999999	-0.1678	-0.0684
2.3.1.182	-0.8346	0.025	-0.4048	0.8596
2.3.1.184	-0.3718	-0.29100000000000004	-0.3314	0.0808
2.3.1.20	-1.0366	-1.273	-1.1548	-0.2364
2.3.1.247	0.1403	0.1275	0.1339	-0.0128
2.3.1.274	0.7088	1.051	0.8799	0.3422
2.3.1.275	0.46875	0.52875	0.49875	0.06
2.3.1.286	-0.3342	0.375	0.0204	0.7092
2.3.1.30	-0.1248	-0.2855	-0.20515	-0.1607
2.3.1.31	-0.2046	0.067	-0.0688	0.2716
2.3.1.37	-0.6784	-0.8455	-0.76195	-0.1671
2.3.1.39	0.3244	0.7495	0.53695	0.4251
2.3.1.47	-0.2804	-0.289	-0.2847	-0.0086
2.3.1.5	-0.0954	0.122	0.0133	0.2174
2.3.1.54	1.4874	1.425	1.4562	-0.0624
2.3.1.57	-0.0758	0.6315	0.27785	0.7073
2.3.1.61	-0.5526	-0.07200000000000001	-0.3123	0.4806
2.3.1.8	0.639	0.55	0.5945	-0.08900000000000001
2.3.1.89	0.7212	0.55	0.6356	-0.1712
2.3.3.10	0.34875	0.71875	0.53375	0.37
2.3.3.13	0.4561	0.546	0.50105	0.0899
2.3.3.15	0.48885	0.75125	0.62005	0.2624
2.3.3.9	-0.4423	0.2135	-0.1144	0.6558
2.4.1.1	1.1659	1.272	1.21895	0.1061
2.4.1.109	0.0502	-0.025	0.0126	-0.0752
2.4.1.11	0.6542	0.875	0.7646	0.2208
2.4.1.12	0.56855	0.81775	0.69315	0.2492
2.4.1.129	0.89205	0.95475	0.9234	0.0627
2.4.1.145	0.69	0.6005	0.64525	-0.0895
2.4.1.15	-0.7174	-0.5725	-0.64495	0.1449
2.4.1.16	0.1208	0.0635	0.09215	-0.0573
2.4.1.18	1.1272	1.3780000000000001	1.2526	0.2508
2.4.1.182	-0.2196	-0.2	-0.2098	0.0196
2.4.1.21	-0.1484	-1.064	-0.6062	-0.9156
2.4.1.227	0.4426	0.3175	0.38005	-0.1251
2.4.1.25	0.87265	0.71625	0.79445	-0.1564
2.4.1.255	-0.2926	-0.308	-0.3003	-0.0154
2.4.1.5	0.889	0.925	0.907	0.036000000000000004
2.4.1.80	-0.4112	0.15	-0.1306	0.5612
2.4.2.1	0.552	0.7140000000000001	0.633	0.162
2.4.2.10	0.39015	0.49375	0.44195	0.1036
2.4.2.14	-0.1542	0.2725	0.05915	0.4267
2.4.2.17	-0.1126	0.325	0.1062	0.4376
2.4.2.18	0.2853	0.6245	0.4549	0.3392
2.4.2.21	-0.27795	-0.21025	-0.2441	0.0677
2.4.2.22	0.2888	0.65	0.4694	0.3612
2.4.2.3	0.7490000000000001	0.775	0.762	0.026000000000000002
2.4.2.4	-0.1612	0.239	0.0389	0.4002
2.4.2.43	0.7686	0.925	0.8468	0.1564
2.4.2.53	0.0794	0.025	0.0522	-0.0544
2.4.2.7	0.6824	0.997	0.8397	0.3146
2.4.2.8	1.1822	1.0515	1.11685	-0.1307
2.4.2.9	2.12945	2.74875	2.4391	0.6193
2.4.99.12	0.38545	0.27975	0.3326	-0.1057
2.4.99.16	0.1618	0.3575	0.25965	0.1957
2.5.1.101	0.0256	0.25	0.1378	0.2244
2.5.1.141	0.2972	0.6890000000000001	0.4931	0.3918
2.5.1.15	-0.0484	0.1095	0.03055	0.1579
2.5.1.16	-1.06385	-2.49425	-1.77905	-1.4304
2.5.1.17	0.4108	0.358	0.3844	-0.0528
2.5.1.18	-0.0525	0.1355	0.0415	0.188
2.5.1.19	-0.2711	-0.757	-0.51405	-0.4859
2.5.1.3	-0.3132	-0.5955	-0.45435	-0.2823
2.5.1.39	0.26	0.85	0.555	0.59
2.5.1.47	1.8868	2.0175	1.95215	0.1307
2.5.1.48	0.2336	0.35	0.2918	0.1164
2.5.1.54	-0.1864	0.204	0.0088	0.3904
2.5.1.55	0.3704	0.3	0.3352	-0.0704
2.5.1.6	1.03535	1.47375	1.25455	0.4384
2.5.1.61	0.1506	0.2025	0.17655	0.0519
2.5.1.7	0.44125	-0.88825	-0.2235	-1.3295
2.5.1.74	0.3122	0.11800000000000001	0.2151	-0.1942
2.5.1.75	0.9538	1.3305	1.14215	0.3767
2.5.1.78	0.0736	0.3	0.1868	0.2264
2.5.1.9	0.7026	0.875	0.7888	0.1724
2.6.1.1	-0.657	-2.501	-1.579	-1.844
2.6.1.13	0.6804	0.7015	0.69095	0.0211
2.6.1.16	1.86015	1.84575	1.85295	-0.0144
2.6.1.37	0.2298	-0.179	0.0254	-0.4088
2.6.1.42	-0.0904	0.016	-0.0372	0.1064
2.6.1.52	0.2324	0.17800000000000002	0.2052	-0.0544
2.6.1.62	0.3058	0.684	0.4949	0.3782
2.6.1.76	-0.45	-0.204	-0.327	0.24600000000000002
2.6.1.82	0.02	0.3	0.16	0.28
2.6.1.85	0.1528	-0.17600000000000002	-0.0116	-0.3288
2.6.1.87	0.3966	0.675	0.5358	0.2784
2.6.1.9	-0.87755	-0.32725	-0.6024	0.5503
2.6.99.2	-0.055999999999999994	-0.057	-0.0565	-0.001
2.7.10.2	0.1024	-0.873	-0.3853	-0.9754
2.7.1.1	-0.532	-1.112	-0.8220000000000001	-0.58
2.7.1.100	-1.66005	-1.51675	-1.5884	0.1433
2.7.1.107	0.13055	0.03825	0.0844	-0.0923
2.7.1.11	1.50005	1.11375	1.3069	-0.3863
2.7.11.1	0.6384	0.4895	0.56395	-0.1489
2.7.1.121	1.3434	1.375	1.3592	0.0316
2.7.11.24	-0.12795	0.02925	-0.04935	0.1572
2.7.1.130	-0.54635	-0.53975	-0.54305	0.0066
2.7.1.148	0.0516	-0.1535	-0.05095	-0.2051
2.7.1.15	-0.24395	-0.14925	-0.1966	0.0947
2.7.1.19	1.2632	1.15	1.2066	-0.1132
2.7.1.199	1.1378	0.725	0.9314	-0.4128
2.7.1.2	0.8499	0.924	0.88695	0.0741
2.7.1.202	0.53725	0.65125	0.59425	0.114
2.7.1.207	0.9024	0.9	0.9012	-0.0024
2.7.1.21	1.3272	1.4435	1.38535	0.1163
2.7.1.23	1.3965	2.166	1.78125	0.7695
2.7.1.24	0.83515	1.12275	0.97895	0.2876
2.7.1.25	0.46975	0.44725	0.4585	-0.0225
2.7.1.30	1.29045	0.85375	1.0721	-0.4367
2.7.1.33	0.7358	0.317	0.5264	-0.4188
2.7.1.35	1.1583	1.284	1.22115	0.1257
2.7.1.36	0.5062	0.15	0.3281	-0.3562
2.7.1.39	0.0664	0.51	0.2882	0.4436
2.7.1.40	1.3298	1.3915	1.36065	0.0617
2.7.1.48	0.6958	0.767	0.7314	0.0712
2.7.1.49	0.43700000000000006	0.523	0.48	0.086
2.7.1.56	1.8116	2.028	1.9198	0.2164
2.7.1.58	-0.5248	0.011000000000000001	-0.2569	0.5358
2.7.1.6	-0.2978	-0.3885	-0.34315	-0.0907
2.7.1.60	0.9616	0.7	0.8308	-0.2616
2.7.1.71	0.6164	0.7705	0.69345	0.1541
2.7.2.1	1.7619999999999998	1.479	1.6205	-0.28300000000000003
2.7.2.11	-0.1714	-0.15	-0.1607	0.0214
2.7.2.2	-0.1094	-0.2685	-0.18895	-0.1591
2.7.2.3	0.6298	0.8440000000000001	0.7369	0.2142
2.7.2.4	0.21835	0.23425	0.2263	0.0159
2.7.2.8	0.308	0.7345	0.52125	0.4265
2.7.4.1	-0.7842	-0.8155	-0.79985	-0.0313
2.7.4.16	-0.7142	-0.8029999999999999	-0.7586	-0.0888
2.7.4.2	0.5256	0.55	0.5378	0.0244
2.7.4.22	1.3108	1.5945	1.45265	0.2837
2.7.4.23	0.04595	0.10875	0.07735	0.0628
2.7.4.25	1.0348	1.5445	1.28965	0.5097
2.7.4.3	1.1088	1.0515	1.08015	-0.0573
2.7.4.6	0.55385	1.19275	0.8733	0.6389
2.7.4.8	1.9280000000000002	2.129	2.0285	0.201
2.7.4.9	0.307	0.1135	0.21025	-0.1935
2.7.6.1	0.23800000000000002	0.5165	0.37725	0.2785
2.7.6.2	0.4878	0.128	0.3079	-0.3598
2.7.6.3	-0.2472	-0.0255	-0.13635	0.2217
2.7.7.12	0.389	0.3265	0.35775	-0.0625
2.7.7.13	-0.5436	0.0885	-0.22755	0.6321
2.7.7.18	0.5442	0.6745	0.60935	0.1303
2.7.7.24	1.472	1.7025	1.58725	0.2305
2.7.7.27	0.61025	0.53425	0.57225	-0.076
2.7.7.3	0.68215	0.74025	0.7112	0.0581
2.7.7.38	0.5870000000000001	0.669	0.628	0.08199999999999999
2.7.7.39	1.085	1.075	1.08	-0.01
2.7.7.4	-0.30375	0.10675	-0.0985	0.4105
