feature id	COVID_minus_CAP	COVID_minus_HC	Mean_COVID_change	CAP_minus_HC
2.7.7.6	1.0506	0.8895	0.97005	-0.1611
2.7.7.60	-0.0572	-0.2145	-0.13585	-0.1573
2.7.7.7	0.1898	-1.425	-0.6176	-1.6148
2.7.7.77	-0.0898	-0.062	-0.0759	0.0278
2.7.7.8	2.1774	1.723	1.9502	-0.4544
2.7.7.9	0.7226	0.732	0.7273	0.0094
2.7.8.13	0.3404	0.052000000000000005	0.1962	-0.2884
2.7.8.24	0.275	0.025	0.15	-0.25
2.7.8.26	-1.27575	-2.87175	-2.07375	-1.5959999999999999
2.7.8.37	0.6524	0.8565	0.75445	0.2041
2.7.8.5	-0.5252	-0.3525	-0.43885	0.1727
2.7.8.7	0.30245	0.16375	0.2331	-0.1387
2.7.8.8	0.0648	0.3	0.1824	0.2352
2.7.9.1	0.2684	0.2795	0.27395	0.0111
2.7.9.2	-0.11585	0.07125	-0.0223	0.1871
2.7.9.3	0.4417	0.6920000000000001	0.56685	0.2503
2.8.1.1	-0.1788	0.25	0.0356	0.4288
2.8.1.10	-0.4382	-0.6315	-0.53485	-0.1933
2.8.1.12	0.57215	0.60275	0.58745	0.0306
2.8.1.4	0.5682	0.6735	0.62085	0.1053
2.8.1.6	0.5692	0.6755	0.62235	0.1063
2.8.1.7	0.70105	0.63675	0.6689	-0.0643
2.8.1.8	0.18175	0.63375	0.40775	0.452
2.9.1.1	-0.11795	-0.69575	-0.40685	-0.5778
3.1.1.11	0.7324	0.451	0.5917	-0.2814
3.11.1.1	0.2764	0.25	0.2632	-0.0264
3.1.1.14	0.4218	0.325	0.3734	-0.0968
3.1.1.22	-0.0314	-0.225	-0.1282	-0.1936
3.1.1.23	0.345	0.425	0.385	0.08
3.1.1.24	-0.2904	0.3	0.0048	0.5904
3.1.1.31	-2.6794	-3.3645	-3.02195	-0.6851
3.1.1.47	-0.70635	-1.38175	-1.04405	-0.6754
3.1.2.12	0.5881	0.519	0.55355	-0.0691
3.1.2.6	-0.03055	-0.14125	-0.0859	-0.1107
3.1.3.1	0.45399999999999996	0.5995	0.52675	0.1455
3.1.3.11	0.07705	-0.28075	-0.10185	-0.3578
3.1.3.15	-0.315	-0.0505	-0.18275	0.2645
3.1.3.16	0.9378	0.7275	0.83265	-0.2103
3.1.3.18	0.5798	0.875	0.7274	0.2952
3.1.3.2	0.9861	0.7040000000000001	0.84505	-0.2821
3.1.3.25	0.012	-0.0015	0.00525	-0.0135
3.1.3.27	0.16935	-0.92375	-0.3772	-1.0931
3.1.3.3	-0.1298	0.225	0.0476	0.3548
3.1.3.5	0.66395	0.57075	0.61735	-0.0932
3.1.3.7	0.2344	-0.0815	0.07645	-0.3159
3.1.3.70	0.7354	1.125	0.9302	0.3896
3.1.3.77	0.5732	0.45	0.5116	-0.1232
3.1.4.11	0.099	-0.08900000000000001	0.005	-0.188
3.1.4.14	0.868	0.4715	0.66975	-0.3965
3.1.4.3	0.4496	0.2915	0.37055	-0.1581
3.1.4.39	1.055	0.975	1.015	-0.08
3.1.4.4	-0.6804	-0.8955	-0.78795	-0.2151
3.1.4.53	-0.0374	0.036000000000000004	-0.0007	0.0734
3.1.4.55	0.1332	0.7	0.4166	0.5668
3.1.5.1	0.042	0.55	0.29600000000000004	0.508
3.1.6.14	-0.10355	-1.07975	-0.59165	-0.9762
3.2.1.1	0.8759999999999999	0.9575	0.91675	0.0815
3.2.1.113	1.0776	1.3445	1.21105	0.2669
3.2.1.14	-1.2412	-3.415	-2.3281	-2.1738
3.2.1.141	-0.3584	-0.7305	-0.54445	-0.3721
3.2.1.18	-1.7237	-2.228	-1.97585	-0.5043
3.2.1.22	-0.7592	-1.147	-0.9531	-0.3878
3.2.1.23	0.81435	0.62675	0.72055	-0.1876
3.2.1.26	0.7647	0.688	0.72635	-0.0767
3.2.1.28	-0.6776	-1.496	-1.0868	-0.8184
3.2.1.51	0.05625	0.00375	0.03	-0.0525
3.2.1.52	-0.4108	-0.643	-0.5269	-0.2322
3.2.1.85	0.86625	1.00625	0.93625	0.14
3.2.1.93	1.105	1.225	1.165	0.12
3.2.2.4	-2.5064	-2.45	-2.4782	0.0564
3.2.2.9	0.723	0.825	0.774	0.102
3.3.1.1	-0.3972	-0.043	-0.2201	0.3542
3.3.2.6	0.0978	-0.314	-0.1081	-0.4118
3.4.11.1	0.17035	-0.09375	0.0383	-0.2641
3.4.11.2	-1.08	-2.4455	-1.76275	-1.3655
3.4.11.5	-0.39735	-1.78225	-1.0898	-1.3849
3.4.16.4	0.2246	0.4995	0.36205	0.2749
3.5.1.1	1.1875	1.6975	1.4425	0.51
3.5.1.10	0.0886	0.375	0.2318	0.2864
3.5.1.108	1.1525	1.1925	1.1725	0.04
3.5.1.16	-0.15275	0.08075	-0.036000000000000004	0.2335
3.5.1.18	-0.1878	-0.4085	-0.29815	-0.2207
3.5.1.2	0.4616	0.612	0.5368	0.1504
3.5.1.23	-0.2536	-0.15	-0.2018	0.1036
3.5.1.25	-0.4063	-0.745	-0.57565	-0.3387
3.5.1.4	1.0338	1.275	1.1544	0.2412
3.5.1.47	1.0192	1.35	1.1846	0.3308
3.5.1.5	0.0736	0.11900000000000001	0.0963	0.0454
3.5.1.53	0.1634	0.175	0.1692	0.0116
3.5.1.54	-0.0826	-0.3805	-0.23155	-0.2979
3.5.1.9	1.2548	0.78	1.0174	-0.4748
3.5.1.96	-0.0168	-0.153	-0.0849	-0.1362
3.5.2.3	0.15	0.287	0.2185	0.13699999999999998
3.5.2.5	0.21375	0.46525	0.3395	0.2515
3.5.2.6	1.3854	1.225	1.3052	-0.1604
3.5.2.7	-0.07955	0.19575	0.0581	0.2753
3.5.2.9	0.2078	0.475	0.3414	0.2672
3.5.3.11	0.22899999999999998	0.2755	0.25225	0.0465
3.5.3.12	0.3068	0.423	0.3649	0.1162
3.5.3.23	0.1647	0.3675	0.2661	0.2028
3.5.3.26	-0.1412	0.35	0.1044	0.4912
3.5.3.4	-0.0384	-0.015	-0.0267	0.0234
3.5.3.6	0.2748	0.5265	0.40065	0.2517
3.5.3.8	0.2924	0.21	0.2512	-0.0824
3.5.4.12	0.39515	0.38225	0.3887	-0.0129
3.5.4.16	0.4382	1.128	0.7831	0.6898
3.5.4.19	1.0278	0.975	1.0014	-0.0528
3.5.4.2	-0.4696	-0.0085	-0.23905	0.4611
3.5.4.25	-0.0609	0.3835	0.1613	0.4444
3.5.4.3	-0.0702	0.825	0.3774	0.8952
3.5.4.44	0.18	0.25	0.215	0.07
3.5.4.6	-0.5432	-0.1545	-0.34885	0.3887
3.5.99.6	0.52675	0.98075	0.75375	0.45399999999999996
3.5.99.7	0.885	0.8690000000000001	0.877	-0.016
3.6.1.1	0.99065	1.36225	1.17645	0.3716
3.6.1.12	-0.39825	-1.99225	-1.19525	-1.594
3.6.1.15	-3.9114	-0.9045	-2.40795	3.0069
3.6.1.22	-0.043	0.0	-0.0215	0.043
3.6.1.23	-0.0488	0.301	0.1261	0.3498
3.6.1.27	-0.2542	-0.07	-0.1621	0.1842
3.6.1.40	0.14225	0.46175	0.302	0.3195
3.6.1.41	-0.0438	-0.025	-0.0344	0.0188
3.6.1.54	0.5479999999999999	0.809	0.6785	0.261
3.6.1.63	0.15	0.0285	0.08925	-0.1215
3.6.1.66	-0.17375	-0.59725	-0.3855	-0.4235
3.6.1.67	1.3792	3.3289999999999997	2.3541	1.9498
3.6.1.9	0.1196	0.4	0.2598	0.2804
3.6.3.10	0.10505	-0.13925	-0.0171	-0.2443
3.6.3.14	-0.5908	-0.3975	-0.49415	0.1933
3.6.3.25	1.5274	2.4555	1.99145	0.9281
3.6.3.6	0.45775	0.73125	0.5945	0.2735
3.7.1.12	0.13665	0.22875	0.1827	0.0921
3.7.1.2	0.12455	0.29025	0.2074	0.1657
3.7.1.3	-0.5196	-1.1205	-0.82005	-0.6009
3.8.1.2	0.5592	0.4495	0.50435	-0.1097
4.1.1.15	2.418	2.4290000000000003	2.4235	0.011000000000000001
4.1.1.17	0.5760000000000001	0.96	0.768	0.384
4.1.1.19	-0.3498	0.0145	-0.16765	0.3643
4.1.1.20	3.07505	3.74625	3.41065	0.6712
4.1.1.23	0.1602	-0.1425	0.00885	-0.3027
4.1.1.3	-0.4882	-1.5730000000000002	-1.0306	-1.0848
4.1.1.31	-0.4687	-0.521	-0.49485	-0.0523
4.1.1.32	0.8071	0.951	0.87905	0.1439
4.1.1.33	0.223	0.3745	0.29875	0.1515
4.1.1.36	1.0066	1.125	1.0658	0.1184
4.1.1.37	-0.0814	0.1485	0.03355	0.2299
4.1.1.39	-0.3488	-0.919	-0.6339	-0.5702
4.1.1.4	1.02325	1.40375	1.2135	0.3805
4.1.1.47	-0.2398	0.275	0.0176	0.5148
4.1.1.48	0.034	0.003	0.0185	-0.031
4.1.1.49	1.14035	1.17325	1.1568	0.0329
4.1.1.50	0.0089	-0.113	-0.05205	-0.1219
4.1.1.65	0.59145	0.15875	0.3751	-0.4327
4.1.1.77	-0.0158	0.475	0.2296	0.4908
4.1.1.81	-0.3172	-0.195	-0.2561	0.1222
4.1.1.98	-0.0696	-0.1065	-0.08805	-0.0369
4.1.2.13	0.4114	1.272	0.8417	0.8606
4.1.2.14	-0.008	-0.08800000000000001	-0.048	-0.08
4.1.2.25	0.1514	0.1505	0.15095	-0.0009
4.1.2.4	-0.16715	0.75475	0.2938	0.9219
4.1.2.40	2.345	2.425	2.385	0.08
4.1.2.44	1.00405	1.06825	1.03615	0.0642
4.1.2.48	-0.2494	0.025	-0.1122	0.2744
4.1.2.52	0.2604	0.2	0.2302	-0.0604
4.1.2.53	0.2138	0.575	0.3944	0.3612
4.1.3.1	-0.1904	0.4	0.1048	0.5904
4.1.3.27	-0.575	-0.5365	-0.55575	0.0385
4.1.3.30	-0.0892	0.3	0.1054	0.3892
4.1.3.36	0.5016	0.163	0.3323	-0.3386
4.1.3.38	-0.5224	-1.281	-0.9017	-0.7586
4.1.3.39	0.5074	0.525	0.5162	0.0176
4.1.3.4	0.4114	0.675	0.5432	0.2636
4.1.3.40	-0.2414	-0.325	-0.2832	-0.0836
4.1.99.12	0.25455	0.55475	0.40465	0.3002
4.1.99.17	-0.04845	0.05175	0.00165	0.1002
4.1.99.22	-1.15695	-0.61725	-0.8871	0.5397
4.2.1.1	0.0884	0.299	0.1937	0.2106
4.2.1.10	0.1897	0.3905	0.2901	0.2008
4.2.1.109	0.7794	0.625	0.7022	-0.1544
4.2.1.11	0.972	1.4795	1.22575	0.5075
4.2.1.126	0.30295	0.24675	0.27485	-0.0562
4.2.1.134	0.379	0.27699999999999997	0.32799999999999996	-0.102
4.2.1.19	0.4445	0.7595	0.602	0.315
4.2.1.2	-0.4556	0.055	-0.2003	0.5106
4.2.1.20	-1.0857	-0.87	-0.97785	0.2157
4.2.1.24	-0.2588	-0.0075	-0.13315	0.2513
4.2.1.3	0.5672	0.3395	0.45335	-0.2277
4.2.1.33	0.5496	0.7555	0.65255	0.2059
4.2.1.46	0.64125	1.08225	0.86175	0.441
4.2.1.47	-0.09405	-0.88225	-0.48815	-0.7882
4.2.1.49	0.4992	0.542	0.5206	0.0428
4.2.1.51	-0.0002	-0.1715	-0.08585	-0.1713
4.2.1.59	0.5770000000000001	0.525	0.551	-0.052000000000000005
4.2.1.68	0.494	0.75	0.622	0.256
4.2.1.70	0.9620000000000001	0.68	0.821	-0.282
4.2.1.75	-0.26835	-0.45375	-0.36105	-0.1854
4.2.1.79	0.2782	0.475	0.3766	0.1968
4.2.1.8	0.7	0.685	0.6925	-0.015
4.2.1.84	0.0668	-0.4455	-0.18935	-0.5123
4.2.1.9	0.1664	0.8775	0.52195	0.7111
4.2.1.96	0.2202	0.1135	0.16685	-0.1067
4.2.2.3	0.1724	0.65	0.4112	0.4776
4.2.3.4	0.1722	0.2735	0.22285	0.1013
4.2.3.5	2.93775	4.04625	3.492	1.1085
4.3.1.1	0.92615	1.06175	0.99395	0.1356
4.3.1.17	0.99155	1.09825	1.0449	0.1067
4.3.1.18	-0.79235	0.61075	-0.0908	1.4031
4.3.1.19	-0.452	-0.8785	-0.66525	-0.4265
4.3.1.3	0.6966	0.5935	0.64505	-0.1031
4.3.1.7	0.14685	0.45275	0.2998	0.3059
4.3.2.1	0.5579	1.0575	0.8077	0.4996
4.3.2.10	0.2928	0.731	0.5119	0.4382
4.3.2.2	0.69	1.155	0.9225	0.465
4.3.3.7	0.107	0.6415	0.37425	0.5345
4.3.99.3	0.75085	0.75525	0.75305	0.0044
4.4.1.17	0.72	0.85	0.785	0.13
4.4.1.19	0.048	0.3	0.174	0.252
4.4.1.22	0.0934	0.221	0.1572	0.1276
4.4.1.5	0.75	1.3395	1.04475	0.5895
4.4.1.8	0.2012	0.9495	0.57535	0.7483
4.6.1.1	-0.3534	0.0745	-0.13945	0.4279
4.6.1.12	-0.23600000000000002	-0.15	-0.193	0.086
4.6.1.17	0.1392	0.35	0.2446	0.2108
4.7.1.1	0.2726	0.225	0.2488	-0.0476
4.99.1.1	0.3166	0.5589999999999999	0.4378	0.2424
4.99.1.3	0.3327	-0.028999999999999998	0.15185	-0.3617
5.1.1.1	1.1104	2.58	1.8452	1.4696
5.1.1.3	-0.8278	-0.3905	-0.60915	0.4373
5.1.1.7	-0.0136	-0.177	-0.0953	-0.1634
5.1.3.1	-0.0766	0.555	0.2392	0.6316
5.1.3.15	-0.2872	0.0	-0.1436	0.2872
5.1.3.2	0.3826	0.396	0.3893	0.0134
5.1.3.20	0.077	0.23	0.1535	0.153
5.1.3.3	0.204	0.531	0.3675	0.327
5.1.3.4	0.6858	0.925	0.8054	0.2392
5.1.99.1	0.5682	0.475	0.5216	-0.0932
5.3.1.1	0.3482	1.208	0.7781	0.8598
5.3.1.14	0.7054	0.775	0.7402	0.0696
5.3.1.16	0.2685	0.1915	0.23	-0.077
5.3.1.22	0.0748	0.75	0.4124	0.6752
5.3.1.23	-0.0534	-0.49200000000000005	-0.2727	-0.4386
5.3.1.24	0.6298	0.7755	0.70265	0.1457
5.3.1.26	1.08265	1.26625	1.17445	0.1836
5.3.1.28	0.2918	0.375	0.3334	0.0832
5.3.1.4	-1.7412	-2.0695	-1.90535	-0.3283
5.3.1.6	-0.0634	-0.1815	-0.12245	-0.1181
5.3.1.8	-1.7630000000000001	-2.3365	-2.04975	-0.5735
5.3.1.9	0.44299999999999995	0.46	0.4515	0.017
5.3.3.1	0.1994	0.225	0.2122	0.0256
5.3.3.10	0.2846	0.1755	0.23005	-0.1091
5.4.2.10	1.8368	1.986	1.9114	0.1492
5.4.2.11	1.21185	1.30475	1.2583	0.0929
5.4.2.12	2.4730000000000003	2.4165	2.44475	-0.0565
5.4.2.7	0.42975	0.50375	0.46675	0.07400000000000001
5.4.3.8	1.544	1.9480000000000002	1.746	0.40399999999999997
5.4.4.2	0.8054	0.636	0.7207	-0.1694
5.4.99.15	-0.2866	-0.867	-0.5768	-0.5804
5.4.99.16	0.4616	0.9	0.6808	0.4384
5.4.99.18	0.1688	0.1805	0.17465	0.0117
5.4.99.5	0.28545	0.71725	0.50135	0.4318
5.4.99.9	1.5142	1.525	1.5196	0.0108
5.5.1.2	-0.4902	-0.4775	-0.48385	0.0127
6.1.1.1	0.11595	0.17725	0.1466	0.0613
6.1.1.10	0.27375	0.68925	0.4815	0.4155
6.1.1.11	1.07355	1.83275	1.45315	0.7592
6.1.1.14	1.8479	1.8119999999999998	1.82995	-0.0359
6.1.1.15	-1.845	-2.125	-1.985	-0.28
6.1.1.16	0.5438	0.4825	0.51315	-0.0613
6.1.1.17	0.898	1.1355	1.01675	0.2375
6.1.1.18	0.1448	-0.08800000000000001	0.0284	-0.2328
6.1.1.19	0.35675	0.92325	0.64	0.5665
6.1.1.2	1.854	1.6805	1.76725	-0.1735
6.1.1.20	0.3376	0.3255	0.33155	-0.0121
6.1.1.21	0.3927	0.4385	0.4156	0.0458
6.1.1.22	0.8566	0.998	0.9273	0.1414
6.1.1.3	0.655	0.85	0.7525	0.195
6.1.1.4	1.0098	0.6375	0.82365	-0.3723
6.1.1.5	0.6444	0.948	0.7962	0.3036
6.1.1.6	2.5576	2.4115	2.48455	-0.1461
6.1.1.7	0.2932	-0.319	-0.0129	-0.6122
6.1.1.9	0.88	1.155	1.0175	0.275
6.2.1.1	-0.44765	0.20025	-0.1237	0.6479
6.2.1.16	0.2778	0.3555	0.31665	0.0777
6.2.1.17	0.8496	1.22	1.0348	0.3704
6.2.1.26	0.2182	0.2675	0.24285	0.0493
6.2.1.3	0.212	0.131	0.1715	-0.081
6.2.1.5	0.9068	1.3845	1.14565	0.4777
6.3.1.1	0.69125	0.65125	0.67125	-0.04
6.3.1.2	-0.1626	0.4755	0.15645	0.6381
6.3.1.20	1.3274	0.5205	0.92395	-0.8069
6.3.1.5	0.4902	0.4205	0.45535	-0.0697
6.3.2.1	-0.75335	-1.18975	-0.97155	-0.4364
6.3.2.10	-0.4294	-0.125	-0.2772	0.3044
6.3.2.17	0.68655	0.70825	0.6974	0.0217
6.3.2.2	-0.414	-0.7425	-0.57825	-0.3285
6.3.2.3	-0.1127	-0.0685	-0.0906	0.0442
6.3.2.4	0.21755	-0.56075	-0.1716	-0.7783
6.3.2.5	0.6638	0.5805	0.62215	-0.0833
6.3.2.6	0.1258	0.3715	0.24865	0.2457
6.3.2.8	1.29175	1.12925	1.2105	-0.1625
6.3.2.9	0.1222	0.0695	0.09585	-0.0527
6.3.3.1	-0.1982	0.1695	-0.01435	0.3677
6.3.3.3	-0.2818	-0.47100000000000003	-0.3764	-0.1892
6.3.4.13	-0.1168	0.152	0.0176	0.2688
6.3.4.15	1.26135	1.06925	1.1653	-0.1921
6.3.4.2	1.6662	1.9525	1.80935	0.2863
6.3.4.20	0.6646	0.7765	0.72055	0.1119
6.3.4.21	-0.0976	1.111	0.5067	1.2086
6.3.4.3	0.6449	0.447	0.54595	-0.1979
6.3.4.4	0.723	1.6840000000000002	1.2035	0.961
6.3.4.5	0.40755	1.15475	0.78115	0.7472
6.3.5.2	0.89275	1.31225	1.1025	0.4195
6.3.5.3	-0.1469	0.815	0.33405	0.9619
6.3.5.4	-0.88355	-0.89525	-0.8894	-0.0117
6.3.5.5	0.51575	0.61575	0.56575	0.1
6.3.5.7	0.214	0.1785	0.19625	-0.0355
6.4.1.1	0.45005	0.49075	0.4704	0.0407
6.4.1.2	0.5084	0.496	0.5022	-0.0124
6.6.1.1	-1.3386	-3.7889999999999997	-2.5638	-2.4504
6.6.1.2	0.1218	0.235	0.1784	0.1132
