FeatureID	Intercept	C(brushing_event)[T.before]	sfit.category	sfit.effect	sfit.padj	W_stat	detected_0.9	detected_0.8	detected_0.7	detected_0.6
99647b51f775c8ddde8ed36a7d60dbcd	4.3531826151296125	1.105140089186338	1	0.8535965358650329	0.13216541222324799	179	False	True	True	True
51121722488d0c3da1388d1b117cd239	4.564779878942631	0.7973945132814917	2	0.5998967105073499	0.4484830036432929	106	False	False	False	False
d599ebe277afb0dfd4ad3c2176afc50e	3.6387332094594464	0.4662820688807043	3	0.185457198173824	0.85952684770692	0	False	False	False	False
39c4199fe81f30a5b4b0fd5bf2f43c03	3.5677937878056984	-0.036673427430483414	4	0.234498648346363	0.9270570350245709	6	False	False	False	False
4629fbb5dde5f8ee07c2259d2887a8d4	2.80371302494254	0.3269205085360083	5	0.23573767484966895	0.892175991042838	19	False	False	False	False
f18a9c8112372e2916a66a9778f3741b	4.145260499207638	0.5828896156870398	6	0.138670647049905	0.9664360158279119	0	False	False	False	False
a9b4a380d3b76755de55410a3b856df4	1.0232010496541486	1.3253999344431433	7	0.565058201092969	0.324449437826845	187	True	True	True	True
f6eb8537456dde7792eff60c8d1e797c	2.170818866579197	1.6792245499216594	8	0.7123880715839499	0.14300734895104	201	True	True	True	True
0afabc98ba5f06d77586c65dd984e126	2.334251226274632	1.1870782143794572	9	0.8633282533782579	0.130358941845473	149	False	False	True	True
9eec995d1b7de24deb146bf87c62e8ef	-0.5706583844736589	1.6680893889986548	10	0.265414633538593	0.875571082318207	3	False	False	False	False
80e2a0cdbbf0ae81a93b6ba374faeb14	3.599033416597508	-0.5016062267697778	11	-0.0336821520949902	0.984316872907771	10	False	False	False	False
ce0a7bedfbc98dbf07eaffbb567102ef	1.812681974260472	0.3233689061724219	12	0.00615150755366569	0.9805565518927841	6	False	False	False	False
a978026c6c33bccb8dd70bd2ddbf48bf	-0.048465429456569176	0.8697276405416998	13	0.265340152808477	0.850062174800975	73	False	False	False	False
ab7dc8433c13bb94829daf2872d9d195	1.4207711828633771	0.42275667110314696	14	0.0149902898506325	0.9687777915018231	0	False	False	False	False
15869fbb559d7a31992e2034442b5099	2.338233054964207	0.9929749883138212	15	0.152407634142073	0.888327590186025	73	False	False	False	False
b36ed4cdf7c0f387ac70951a11bddd29	2.0728974951192365	0.18814814010491696	16	0.26127176930497303	0.8954456684806159	19	False	False	False	False
a7f92909575fd948fad074b72093771e	1.5908897531911361	0.35705572286477416	17	-0.0208648322522854	0.9705018385079159	11	False	False	False	False
d21053daf32f3e2c9be9c6768d6ade32	1.5438876760884748	1.2050024859034094	18	0.378120665842252	0.6791322672159761	165	False	True	True	True
c84509b5d38955838482e9d6a4770bfe	-0.4047510015085711	2.8267306081377543	19	0.4943019587788521	0.44002581021188697	177	False	True	True	True
9049e702d18015c0f3159c054521811b	0.6932736051961408	0.008279799612668448	20	0.007667098516673671	0.9771916549973031	0	False	False	False	False
927381a65ddaa2800255c9186c9b1aaa	2.128207982866429	0.40572017351022094	21	0.0544454394651512	0.965958282873958	1	False	False	False	False
1275c8657f3502d2f3d7b0d9ec7e1c78	0.2543910158559308	2.1463974706255478	22	0.7367187657370491	0.14713642881698002	188	True	True	True	True
a67613d18109ca8bda841018545cb1d7	2.0807097567006574	0.6387779704653296	23	0.33213009276711897	0.7619123410272219	62	False	False	False	False
353b00e164d7ee0aefd33c34d12562d9	-2.02582377067361	-0.26400697311529786	24	0.0181243579206331	0.952727921237573	0	False	False	False	False
2a2f3f401b002d68e17c880024e07b27	0.9216411722585188	0.23009759107461306	25	0.0873168326366177	0.968502913814104	7	False	False	False	False
db6086608389f922cfd2e33a3a6826f5	0.4541159284993634	0.8338266305052313	26	0.28447436906194395	0.8150923768404491	4	False	False	False	False
98b8fb4e2dc98e89e2063eb5ad56978d	1.834345640031956	-0.4434536703504053	27	-0.0149662675672206	0.9855333679519391	0	False	False	False	False
d2a8811affdca18fbfc7aa973a4d8ca1	4.292398696182631	-0.17037713607916505	28	-0.0502453624445371	0.971730561058477	0	False	False	False	False
9825426be20fbb54b2a7f72ee7d48d21	1.6636677397176252	-0.4866887339032617	29	-0.344047187780147	0.822846731715939	31	False	False	False	False
4c77b4a241dbcc5b0a1156a672494d3c	1.9625604761525617	0.6704418055140051	30	0.18716627381467202	0.919719994051345	15	False	False	False	False
546f2c0a74a88e6f1f37a2366edb0060	0.3976743830129133	1.2570215157591376	31	0.382362786910802	0.49921851695892294	135	False	False	False	True
8f0ba2d0c4a91f9303ab9e1b48d9f92b	1.4914265287801252	-0.09488737663397462	32	0.10113869747783501	0.9747177939316779	2	False	False	False	False
7144de9684c83011bf5f22cf3b41d0f9	1.4471276415273175	-0.5612714298642603	33	-0.276097944902118	0.8465623583223821	59	False	False	False	False
4333f97aaba82904f5975cf89c540fa3	1.755175174562596	-0.5723394163526025	34	-0.08218189734923799	0.9497153276581909	0	False	False	False	False
5a7b1b9e2a54e153cd274e59b198fd0b	0.4994180811330304	-0.3029655226148096	35	-0.0454297015403648	0.9757277511162091	7	False	False	False	False
d3a5dac580af1f9ccc6f516d334454c5	2.448689760057591	0.09221553722253173	36	-0.156457310295668	0.931980135537353	1	False	False	False	False
bc463e566d8e2991814f58f7a90dea13	-0.4174625264719501	-0.6391599186337915	37	-0.13096889198572198	0.9515264471529609	9	False	False	False	False
0bacd0a54dbb68d4fbb00d777c5d124f	0.7871628416463361	0.287277459295896	38	0.15505768838748402	0.9445381149881309	0	False	False	False	False
a0946629e7054c9638dd5d2991e1350d	0.2778180254384504	0.1323665372454199	39	-0.01602324073772	0.9818009238112959	0	False	False	False	False
fdb7f3c00d2654ea0d3f8afcd3c19024	-0.1656281339243426	0.017696737440732413	40	0.0127688288319508	0.976240906632449	0	False	False	False	False
f540d33e721da6d5f306137ed0fabbfd	-0.347171007306911	0.053319930227902816	41	0.0207866727361321	0.9731093273528001	0	False	False	False	False
6f47312c16018daf100523ef19e3c2e3	1.5293582094594464	0.047636031302121566	42	-0.0265360618974173	0.9803577735882059	4	False	False	False	False
a3c411aae6e316341d505af6ca75243e	0.6983590734883771	0.12661194721093505	44	0.0513140681328937	0.9768126760397671	0	False	False	False	False
14ca6a8129ff8d410ec8b813f368c9f3	2.334037841646336	-0.9067231424725976	45	-0.119146247495239	0.945065100318493	4	False	False	False	False
41f72ea0560d754315315bde107b5afc	-0.8818971501902118	0.3297526828371557	46	0.0654718619706695	0.9648290560248421	0	False	False	False	False
d3665d676c8fd9363c69c743207dd58e	-1.8921591626719008	2.866272567900328	47	0.33875625815609195	0.7518517225364492	125	False	False	False	True
95417e07c236ac7acbf5d66358df296d	-0.5389501439646258	0.31554049173226684	48	0.0841558263227136	0.9651882739590492	0	False	False	False	False
fd4374a0c15e1ca291f9ba2f1d6e15e4	-0.7184793340281024	0.3382245890223059	49	0.0130565137127336	0.979189070725908	0	False	False	False	False
6e6ba3f1d999799f0ba2687bbb293ab2	-1.413194357068874	1.28825756827226	50	0.134885327629513	0.9413964971045979	0	False	False	False	False
1c8e4345e379083be44a9fc59bb13632	0.0479667795583234	0.29484712997308105	51	0.0661438531843181	0.9742373125699479	0	False	False	False	False
4415a64d748a0018388e779b17642d6d	-1.0194136487558856	0.6390010706507239	52	-0.36230937982865796	0.728812298588932	10	False	False	False	False
900a2b113b17a2705180ed5e1558ada4	0.14126807579245426	-0.7829284675992456	53	-0.452668860492313	0.456508000030447	123	False	False	False	True
241abde53ba10a64bd4b3cd29d9d55ef	-0.205940424115993	-0.5430061825192896	54	0.104542794706597	0.9250192608373371	1	False	False	False	False
13f5aba07d66b4d4f6a20ccd480a3836	1.3537643564626205	-0.9186111696637598	55	-0.216022732350167	0.9027609836201891	6	False	False	False	False
25d0bc970ce52db647439b74f905e506	1.0225785387441144	-0.6220089205182521	56	-0.060132837966944	0.967395607600259	0	False	False	False	False
f451900d696a7555f2d77a94148dbab5	3.5190416587277875	0.03484785476556152	57	0.0308644896266888	0.9699211206481729	0	False	False	False	False
cb8a55dfc2326c0724f7638b92653ee7	-0.7499095784739032	0.3231476537310156	58	0.0796420000483381	0.9580051108526491	1	False	False	False	False
e3ed7d00c8d0300eb6ae57c458de95b7	1.2908909929677472	-0.08884692272314698	59	0.0889310298362445	0.9408305795296441	0	False	False	False	False
41f67443ce8207be0c0a956c47823417	2.7571408165379987	-0.5438768871701685	60	-0.5595546601210101	0.6638157727970639	180	False	True	True	True
15f92246da9d186be06e176a3eb7a8d2	0.4057086122914777	-1.2235962160504783	61	-0.0347659090153275	0.9743068644164351	11	False	False	False	False
7e2f2185876e3c49bf9da70b15308e79	-0.4881984578684344	-0.3430573948300806	62	0.0528565451875441	0.977795689223963	0	False	False	False	False
d52e04b709b766e4f29c039ba7ab1cb2	1.748414577333592	-0.1058635719693628	63	0.0126362907770389	0.979729704994216	0	False	False	False	False
2ce5e8a89de78b532263e4baa2fbad54	2.6365939987584577	-0.5730874546445337	64	-0.279262669420815	0.69997789202803	8	False	False	False	False
e122b3acedfe1a819e2e7983bdadf10b	0.9549046171590314	-0.7571069010175195	65	-0.35805340097535	0.576668767923838	128	False	False	False	True
db870fbe8d7d9d12fe45bdf880a42b9c	-0.4298917638376727	0.45515119949212396	66	0.0194738847115488	0.9807294570353879	4	False	False	False	False
35170b61f6f84e19df0b63e6f9868ca2	0.9995329988881574	-0.8195825823224512	67	-0.10632291162108	0.9533625961898579	0	False	False	False	False
50945cab167d1ed09f35a03323931193	2.6986495865270124	-0.6616482742703882	68	-0.16879551795193098	0.938222080792303	0	False	False	False	False
306140f2902fbb1306821bccd3bf2436	2.211490691988133	-0.5161979206479517	69	0.0163821415273533	0.986253176985647	0	False	False	False	False
5b9cc5f3383146b1bdc91664611ad490	1.210509361116551	-0.3627351530469385	70	-0.0206562692354081	0.9823946323138951	7	False	False	False	False
4575f71a6cf9471ed8e03d4d8886cb99	-2.192911325605251	0.7226928762518439	71	0.0859001206504335	0.946543163419195	20	False	False	False	False
fde71fd19ae125edac13405754d05654	0.07080489525046207	-0.27018272956976563	72	-0.0377010092274367	0.970746213377881	13	False	False	False	False
c3acff7e2b1c14c645393fd67c4cf4e6	-1.1890251027658951	-0.14071190437445313	73	0.22005467084025898	0.871117059640454	11	False	False	False	False
3c9ba9bac47d37ac83072ab5736d52b7	0.21528226265158512	0.046951412352231436	74	-0.10191290621896	0.9536795402279009	8	False	False	False	False
1eed5bd1a3e6a65e5f10e0643e60f515	-1.3845884191111102	0.2877658001505408	75	0.20188944371960302	0.891709657690016	1	False	False	False	False
8e1cdd964cdb3d1f18cb6d13d9d661c3	-0.4610468732431903	-0.057527304498049325	76	0.0274360133091741	0.9637712736765179	0	False	False	False	False
47866fc93c1bb26e7cd16cf31509866d	-0.2365676747873797	-0.8162578352368799	77	-0.0486074109189201	0.9711942186802042	0	False	False	False	False
e7d53a77ec701e151c4ed6ef5e82e584	-0.8800026761606707	0.1153312317453894	78	0.0762260550018897	0.954373012366062	0	False	False	False	False
7945ed12e8c16433888909725ba680d7	0.13102609047140934	-0.30819213470587403	79	-0.0318192076863295	0.975938811627117	4	False	False	False	False
e149aec1296f16cb57885d98bc69e616	-2.1678954946115985	0.3710293165766272	80	0.0272546104844022	0.9457684676376559	4	False	False	False	False
afac895bca45f4f94b0aeb994bac629a	0.8546302927419172	-0.5098483570493189	81	-0.0706895512611756	0.968849350105997	8	False	False	False	False
8fc57b0a056523b5c4a2c9ffc1188a97	1.1384835852071271	-0.8848279722608057	82	-0.163139771891626	0.90377267391148	33	False	False	False	False
cdd363405ed482776e9de1e5245448b1	1.3946185720845683	-0.5245226629651514	83	-0.3684393511482079	0.668358630167834	105	False	False	False	False
595c971ecf2347150ac8b1138a2e5fa2	-2.4369623052195086	0.7221817366205725	84	0.113446343414018	0.9124673382827991	12	False	False	False	False
19e0bb2b8eeec409116533b068261cc3	-0.4261733876780047	-0.07991373619208009	85	0.0376674160271284	0.9650290960581841	1	False	False	False	False
2012b082f259104f405209c1452ecfd7	-1.0081407414988055	0.8332015565954718	86	0.081985230981872	0.9564498466295509	0	False	False	False	False
3192ed8ef0fbbeb4b598cd5c5afcc823	-0.2364065038279071	1.0084701395951778	87	0.456830835271913	0.520313841465147	131	False	False	False	True
52f2b86908624221df8647aca0f27d4c	-1.6830622541025653	0.026223897131589347	88	-0.0877215693449227	0.936715816755593	4	False	False	False	False
db5e6cdb9b2c6fbe3684d2b94fe5ea2c	1.5379753721639142	-0.35472440799841554	89	-0.0036330660896863	0.9842232187455301	1	False	False	False	False
595b5b1bc348319c95cf95ac4d365436	-0.9425174581125749	-0.4016810663617578	90	-0.0618315489940859	0.954773333533632	6	False	False	False	False
bd8101a6c827fc59664a156ef66a3828	-2.1748258458689227	0.3706952325426611	91	-0.0727891503280055	0.919064145233673	4	False	False	False	False
8acd9853890798ecbe98715df7a0a677	-2.0210215436533465	0.3101888290964636	92	-0.0104131847341443	0.957579319678175	1	False	False	False	False
255578f5d3aaea3d0f2c04461d100af5	-0.2636911260202899	-0.08236134132513673	93	0.10386699386424002	0.95958482343481	6	False	False	False	False
0922291cbf4e17dbb0e67557922c41f2	-2.976767717511989	1.0417015619002852	94	0.184494416344325	0.896027092306701	13	False	False	False	False
c192427b4464e1e6518e606baebdfcc4	2.001651109544896	-0.22227013191351566	95	-0.249073671815824	0.9056165117246949	17	False	False	False	False
ffb96377139849b1ff170a8d71ddb396	-2.244448839338161	0.29544871965279906	96	0.180122465679953	0.864846655666938	4	False	False	False	False
a4da927fd5b1aeaa27f52f37da9dfc4e	-2.843078790815212	1.2710012785517248	97	0.279675546009039	0.7893722861021121	21	False	False	False	False
634e4c7b48dcbd5f4ffe22ecf885f34f	0.2526972902699933	-0.7545051582730737	98	-0.128329229469153	0.946169348422159	0	False	False	False	False
e284982a9e101cacbe436bda97144ad8	1.2920530451222882	-0.7773245581067529	99	-0.02724678864728	0.975296752518023	3	False	False	False	False
f641fa693f791d7469b06d281bd82419	-2.2152683126047625	-0.08884382328161866	100	-0.0210724007678068	0.9512116612650541	0	False	False	False	False
c704107a9b045b2d7ed07ca079eae6de	0.5298905981465802	-0.3189245470441309	101	-0.134046637652577	0.9454078036421271	32	False	False	False	False
